id,tstart,tstop,statefrom,stateto,obstype
1,0.0,0.8456936478614807,1,2,1
1,0.8456936478614807,2.6496546175926383,2,3,1
2,0.0,2.8296539187431335,1,2,1
2,2.8296539187431335,3.2579906594772368,2,3,1
3,0.0,3.498874604701996,1,2,1
3,3.498874604701996,3.7402158120125506,2,3,1
4,0.0,0.802137553691864,1,2,1
4,0.802137553691864,4.627336350275915,2,3,1
5,0.0,3.218308985233307,1,2,1
5,3.218308985233307,3.3951130721791145,2,3,1
6,0.0,2.315853536128998,1,2,1
6,2.315853536128998,2.4826114877420125,2,3,1
7,0.0,1.3851848244667053,1,2,1
7,1.3851848244667053,3.972658061895551,2,3,1
8,0.0,2.8335419297218323,1,2,1
8,2.8335419297218323,3.452310906792313,2,3,1
9,0.0,2.504294216632843,1,2,1
9,2.504294216632843,3.6775999960383743,2,3,1
10,0.0,1.2691792845726013,1,2,1
10,1.2691792845726013,1.8158699064341377,2,3,1
11,0.0,0.6466767191886902,1,2,1
11,0.6466767191886902,2.8334961561247063,2,3,1
12,0.0,2.353636920452118,1,2,1
12,2.353636920452118,4.336376019114532,2,3,1
13,0.0,1.5957185626029968,1,2,1
13,1.5957185626029968,2.2220288870326854,2,3,1
14,0.0,3.1706008315086365,1,3,1
15,0.0,1.368718445301056,1,2,1
15,1.368718445301056,2.7079958462165976,2,3,1
16,0.0,4.683879315853119,1,2,1
16,4.683879315853119,4.999999698523823,2,3,1
17,0.0,4.938733875751495,1,2,1
17,4.938733875751495,4.999999532576567,2,3,1
18,0.0,0.619257390499115,1,2,1
18,0.619257390499115,2.576929578723739,2,3,1
19,0.0,0.4530492424964905,1,3,1
20,0.0,3.5048821568489075,1,2,1
20,3.5048821568489075,4.999999643536128,2,3,1
21,0.0,2.0725801587104797,1,2,1
21,2.0725801587104797,2.980243811576848,2,3,1
22,0.0,1.1824145913124084,1,2,1
22,1.1824145913124084,4.999999544908356,2,3,1
23,0.0,4.0679797530174255,1,2,1
23,4.0679797530174255,4.999999555578114,2,3,1
24,0.0,2.4823960661888123,1,2,1
24,2.4823960661888123,3.0120098603547873,2,3,1
25,0.0,4.248348772525787,1,2,1
25,4.248348772525787,4.999999641584765,2,3,1
26,0.0,1.0783103108406067,1,2,1
26,1.0783103108406067,3.6858509205226753,2,3,1
27,0.0,3.3702394366264343,1,2,1
27,3.3702394366264343,4.999999611434802,2,3,1
28,0.0,2.338188588619232,1,2,1
28,2.338188588619232,4.999999682687353,2,3,1
29,0.0,1.9228753447532654,1,2,1
29,1.9228753447532654,4.470011764732398,2,3,1
30,0.0,0.7935616374015808,1,2,1
30,0.7935616374015808,4.999999749276736,2,3,1
31,0.0,2.818007171154022,1,2,1
31,2.818007171154022,4.999999739886185,2,3,1
32,0.0,2.3295989632606506,1,2,1
32,2.3295989632606506,4.99999968166339,2,3,1
33,0.0,1.4535865187644958,1,2,1
33,1.4535865187644958,4.9999995772345684,2,3,1
34,0.0,3.102029860019684,1,2,1
34,3.102029860019684,3.122341736715626,2,3,1
35,0.0,4.999999701976776,1,2,1
35,4.999999701976776,4.999999925494194,2,3,1
36,0.0,1.936464011669159,1,2,1
36,1.936464011669159,2.6896232772539364,2,3,1
37,0.0,2.9901769757270813,1,2,1
37,2.9901769757270813,4.682977470459022,2,3,1
38,0.0,0.0987502932548523,1,3,1
39,0.0,0.13274401426315308,1,3,1
40,0.0,0.15622049570083618,1,2,1
40,0.15622049570083618,1.7493478484508707,2,3,1
41,0.0,2.202793061733246,1,2,1
41,2.202793061733246,3.217205596114816,2,3,1
42,0.0,4.300713241100311,1,2,1
42,4.300713241100311,4.924216747495933,2,3,1
43,0.0,3.731043040752411,1,2,1
43,3.731043040752411,4.999999697457085,2,3,1
44,0.0,1.881733238697052,1,2,1
44,1.881733238697052,2.782034050369724,2,3,1
45,0.0,2.847560942173004,1,2,1
45,2.847560942173004,4.999999743409269,2,3,1
46,0.0,3.196198046207428,1,2,1
46,3.196198046207428,3.938116310688784,2,3,1
47,0.0,2.0289060473442078,1,2,1
47,2.0289060473442078,2.0544216727546782,2,3,1
48,0.0,1.1360445618629456,1,2,1
48,1.1360445618629456,1.226263777242984,2,3,1
49,0.0,2.0991340279579163,1,2,1
49,2.0991340279579163,4.999999654189828,2,3,1
50,0.0,0.4453912377357483,1,3,1
51,0.0,0.39806514978408813,1,2,1
51,0.39806514978408813,1.921844990747612,2,3,1
52,0.0,0.23041516542434692,1,2,1
52,0.23041516542434692,0.36404511820718355,2,3,1
53,0.0,1.3669493794441223,1,2,1
53,1.3669493794441223,3.9222241615133058,2,3,1
54,0.0,1.4376232028007507,1,2,1
54,1.4376232028007507,1.876441136563436,2,3,1
55,0.0,4.963993728160858,1,2,1
55,4.963993728160858,4.9999997252939465,2,3,1
56,0.0,0.9512653946876526,1,3,1
57,0.0,3.340519964694977,1,2,1
57,3.340519964694977,4.494311103047366,2,3,1
58,0.0,2.4330970644950867,1,2,1
58,2.4330970644950867,4.253782756482671,2,3,1
59,0.0,3.6035576462745667,1,2,1
59,3.6035576462745667,4.999999667062198,2,3,1
60,0.0,4.999999701976776,1,2,1
60,4.999999701976776,4.999999925494194,2,3,1
61,0.0,0.910821259021759,1,3,1
62,0.0,2.299971282482147,1,3,1
63,0.0,4.999999701976776,1,3,1
64,0.0,0.7927915453910828,1,2,1
64,0.7927915453910828,4.47160855459197,2,3,1
65,0.0,4.882005751132965,1,2,1
65,4.882005751132965,4.9999995498876615,2,3,1
66,0.0,3.6829105019569397,1,2,1
66,3.6829105019569397,4.568012453265098,2,3,1
67,0.0,4.05216246843338,1,2,1
67,4.05216246843338,4.999999548035845,2,3,1
68,0.0,4.999999701976776,1,2,1
68,4.999999701976776,4.999999925494194,2,3,1
69,0.0,2.417207658290863,1,2,1
69,2.417207658290863,3.034913050373653,2,3,1
70,0.0,4.248391687870026,1,2,1
70,4.248391687870026,4.999999641605228,2,3,1
71,0.0,0.5863645672798157,1,2,1
71,0.5863645672798157,2.9755743338325935,2,3,1
72,0.0,2.169342339038849,1,2,1
72,2.169342339038849,3.3743906176117022,2,3,1
73,0.0,4.171417653560638,1,2,1
73,4.171417653560638,4.630613786737712,2,3,1
74,0.0,2.2132059931755066,1,2,1
74,2.2132059931755066,3.8126503479550777,2,3,1
75,0.0,0.3110721707344055,1,3,1
76,0.0,1.748911440372467,1,2,1
76,1.748911440372467,2.420195128809688,2,3,1
77,0.0,2.1673783659934998,1,2,1
77,2.1673783659934998,2.5165128486633037,2,3,1
78,0.0,1.69052392244339,1,3,1
79,0.0,1.289680302143097,1,3,1
80,0.0,0.6354722380638123,1,2,1
80,0.6354722380638123,2.1593237017333244,2,3,1
81,0.0,3.5715654492378235,1,2,1
81,3.5715654492378235,4.05580746739723,2,3,1
82,0.0,2.590636909008026,1,3,1
83,0.0,0.8273670077323914,1,3,1
84,0.0,1.5048131346702576,1,2,1
84,1.5048131346702576,3.6619350293282693,2,3,1
85,0.0,3.1937679648399353,1,2,1
85,3.1937679648399353,4.999999569360725,2,3,1
86,0.0,3.2451990246772766,1,2,1
86,3.2451990246772766,4.999999581622845,2,3,1
87,0.0,0.353943407535553,1,2,1
87,0.353943407535553,4.863236221854432,2,3,1
88,0.0,1.2828454375267029,1,2,1
88,1.2828454375267029,2.9910125006540866,2,3,1
89,0.0,0.5698958039283752,1,3,1
90,0.0,0.037948787212371826,1,3,1
91,0.0,2.077750861644745,1,2,1
91,2.077750861644745,3.670729056193629,2,3,1
92,0.0,3.531906306743622,1,2,1
92,3.531906306743622,4.999999649979188,2,3,1
93,0.0,2.1418675780296326,1,3,1
94,0.0,0.2614066004753113,1,3,1
95,0.0,4.999999701976776,1,2,1
95,4.999999701976776,4.999999925494194,2,3,1
96,0.0,3.5640498995780945,1,2,1
96,3.5640498995780945,3.7332705501524543,2,3,1
97,0.0,4.903765022754669,1,2,1
97,4.903765022754669,4.9999996328926954,2,3,1
98,0.0,1.0357734560966492,1,2,1
98,1.0357734560966492,4.99999952742737,2,3,1
99,0.0,0.8313557505607605,1,2,1
99,0.8313557505607605,4.999999503058881,2,3,1
100,0.0,2.4477896094322205,1,3,1
101,0.0,2.9734650254249573,1,2,1
101,2.9734650254249573,4.059606627371366,2,3,1
102,0.0,1.897570788860321,1,2,1
102,1.897570788860321,4.3000294542619955,2,3,1
103,0.0,1.810397207736969,1,2,1
103,1.810397207736969,2.3424097159972845,2,3,1
104,0.0,0.2482852339744568,1,2,1
104,0.2482852339744568,4.057074180640914,2,3,1
105,0.0,2.7664348483085632,1,2,1
105,2.7664348483085632,4.867677779378887,2,3,1
106,0.0,2.4721238017082214,1,2,1
106,2.4721238017082214,3.4970403236049563,2,3,1
107,0.0,1.5000709891319275,1,2,1
107,1.5000709891319275,3.4888140705474413,2,3,1
108,0.0,2.643357813358307,1,2,1
108,2.643357813358307,2.8262110586780054,2,3,1
109,0.0,2.6741912961006165,1,2,1
109,2.6741912961006165,4.999999722741997,2,3,1
110,0.0,0.7339689135551453,1,3,1
111,0.0,1.6078630089759827,1,2,1
111,1.6078630089759827,3.0299198358391877,2,3,1
112,0.0,3.4063616394996643,1,2,1
112,3.4063616394996643,3.6141583116044984,2,3,1
113,0.0,1.5144219994544983,1,2,1
113,1.5144219994544983,2.6735972557039034,2,3,1
114,0.0,1.0730251669883728,1,2,1
114,1.0730251669883728,4.99999953186812,2,3,1
115,0.0,4.111516773700714,1,2,1
115,4.111516773700714,4.999999576338183,2,3,1
116,0.0,3.116784989833832,1,2,1
116,3.116784989833832,4.999999551006553,2,3,1
117,0.0,1.1052557826042175,1,3,1
118,0.0,2.3807737231254578,1,3,1
119,0.0,3.358455002307892,1,3,1
120,0.0,4.999999701976776,1,2,1
120,4.999999701976776,4.999999925494194,2,3,1
121,0.0,1.4609071612358093,1,2,1
121,1.4609071612358093,2.7988872589511615,2,3,1
122,0.0,1.6264775395393372,1,3,1
123,0.0,2.2921404242515564,1,2,1
123,2.2921404242515564,4.999999677197984,2,3,1
124,0.0,3.8075676560401917,1,2,1
124,3.8075676560401917,4.277423874880455,2,3,1
125,0.0,4.999999701976776,1,2,1
125,4.999999701976776,4.999999925494194,2,3,1
126,0.0,0.22356361150741577,1,2,1
126,0.22356361150741577,4.999999715302206,2,3,1
127,0.0,3.0097559094429016,1,2,1
127,3.0097559094429016,4.999999525488832,2,3,1
128,0.0,1.683405339717865,1,2,1
128,1.683405339717865,4.999999604631107,2,3,1
129,0.0,1.476341187953949,1,2,1
129,1.476341187953949,3.9405363666266524,2,3,1
130,0.0,2.3008641600608826,1,2,1
130,2.3008641600608826,4.999999678237934,2,3,1
131,0.0,4.3638357520103455,1,2,1
131,4.3638357520103455,4.878623987484758,2,3,1
132,0.0,4.999999701976776,1,2,1
132,4.999999701976776,4.999999925494194,2,3,1
133,0.0,3.7437430024147034,1,3,1
134,0.0,2.0076939463615417,1,2,1
134,2.0076939463615417,4.422631305734548,2,3,1
135,0.0,1.9194450974464417,1,2,1
135,1.9194450974464417,4.999999632769239,2,3,1
136,0.0,2.242474853992462,1,2,1
136,2.242474853992462,3.948433124030153,2,3,1
137,0.0,4.024547636508942,1,3,1
138,0.0,0.7696244120597839,1,2,1
138,0.7696244120597839,4.999999747849966,2,3,1
139,0.0,3.24969083070755,1,3,1
140,0.0,1.9257119297981262,1,2,1
140,1.9257119297981262,2.8306206468176853,2,3,1
141,0.0,0.9370622038841248,1,3,1
142,0.0,3.933205306529999,1,2,1
142,3.933205306529999,4.999999745656325,2,3,1
143,0.0,3.3402499556541443,1,2,1
143,3.3402499556541443,4.999999604284753,2,3,1
144,0.0,0.8692833781242371,1,2,1
144,0.8692833781242371,4.999999507580206,2,3,1
145,0.0,0.36943286657333374,1,3,1
146,0.0,2.9089710116386414,1,2,1
146,2.9089710116386414,4.046430769036888,2,3,1
147,0.0,0.9157297015190125,1,2,1
147,0.9157297015190125,4.999999513117039,2,3,1
148,0.0,1.7154178023338318,1,2,1
148,1.7154178023338318,3.432506040748784,2,3,1
149,0.0,0.3530654311180115,1,2,1
149,0.3530654311180115,1.7403493493161015,2,3,1
150,0.0,0.879645049571991,1,2,1
150,0.879645049571991,3.400500127650723,2,3,1
151,0.0,0.8341363072395325,1,3,1
152,0.0,1.3358363509178162,1,3,1
153,0.0,0.11269539594650269,1,2,1
153,0.11269539594650269,0.19433887001659045,2,3,1
154,0.0,2.278142273426056,1,2,1
154,2.278142273426056,2.8001978254178184,2,3,1
155,0.0,2.200213372707367,1,2,1
155,2.200213372707367,2.480890996832237,2,3,1
156,0.0,3.450520932674408,1,2,1
156,3.450520932674408,3.7327447011181647,2,3,1
157,0.0,0.986194908618927,1,2,1
157,0.986194908618927,3.2429616788058624,2,3,1
158,0.0,2.564742863178253,1,3,1
159,0.0,4.501214921474457,1,2,1
159,4.501214921474457,4.707527635682425,2,3,1
160,0.0,1.3158342242240906,1,3,1
161,0.0,4.304111897945404,1,2,1
161,4.304111897945404,4.999999668174695,2,3,1
162,0.0,0.5549654364585876,1,3,1
163,0.0,0.22738367319107056,1,3,1
164,0.0,1.3387736678123474,1,2,1
164,1.3387736678123474,3.1975419282273165,2,3,1
165,0.0,0.7659843564033508,1,2,1
165,0.7659843564033508,4.999999747633002,2,3,1
166,0.0,0.11641889810562134,1,2,1
166,0.11641889810562134,4.011951933170526,2,3,1
167,0.0,1.9255068898200989,1,2,1
167,1.9255068898200989,2.715642362606765,2,3,1
168,0.0,2.007260024547577,1,3,1
169,0.0,1.3831844925880432,1,3,1
170,0.0,3.129703104496002,1,2,1
170,3.129703104496002,4.999999554086472,2,3,1
171,0.0,4.999999701976776,1,2,1
171,4.999999701976776,4.999999925494194,2,3,1
172,0.0,1.5788957476615906,1,2,1
172,1.5788957476615906,2.1267772041744237,2,3,1
173,0.0,2.527187168598175,1,2,1
173,2.527187168598175,3.376899688462167,2,3,1
174,0.0,0.22803336381912231,1,2,1
174,0.22803336381912231,2.213314594410729,2,3,1
175,0.0,2.9937395453453064,1,3,1
176,0.0,0.4786154627799988,1,2,1
176,0.4786154627799988,0.6984319085028368,2,3,1
177,0.0,1.8038371205329895,1,3,1
178,0.0,0.44652432203292847,1,2,1
178,0.44652432203292847,2.033677450959086,2,3,1
179,0.0,1.8791374564170837,1,2,1
179,1.8791374564170837,2.952611432977541,2,3,1
180,0.0,2.7090880274772644,1,3,1
181,0.0,0.426536500453949,1,2,1
181,0.426536500453949,0.49081359380176437,2,3,1
182,0.0,1.6789880394935608,1,2,1
182,1.6789880394935608,1.7630908868138917,2,3,1
183,0.0,1.047656238079071,1,3,1
184,0.0,4.999999701976776,1,2,1
184,4.999999701976776,4.999999925494194,2,3,1
185,0.0,1.575755774974823,1,3,1
186,0.0,3.5165736079216003,1,3,1
187,0.0,3.4112146496772766,1,2,1
187,3.4112146496772766,4.999999621204054,2,3,1
188,0.0,2.810690701007843,1,2,1
188,2.810690701007843,4.999999739013994,2,3,1
189,0.0,1.8415823578834534,1,2,1
189,1.8415823578834534,2.0219752512696587,2,3,1
190,0.0,2.2030600905418396,1,3,1
191,0.0,4.7064802050590515,1,2,1
191,4.7064802050590515,4.77474401410376,2,3,1
192,0.0,1.2005415558815002,1,2,1
192,1.2005415558815002,4.999999547069258,2,3,1
193,0.0,0.8045515418052673,1,2,1
193,0.8045515418052673,4.999999749931785,2,3,1
194,0.0,4.999999701976776,1,2,1
194,4.999999701976776,4.999999925494194,2,3,1
195,0.0,0.7792297005653381,1,2,1
195,0.7792297005653381,1.106053294759075,2,3,1
196,0.0,0.46718329191207886,1,2,1
196,0.46718329191207886,2.2456540021246774,2,3,1
197,0.0,2.433018386363983,1,2,1
197,2.433018386363983,3.809449653471937,2,3,1
198,0.0,1.0942158102989197,1,3,1
199,0.0,0.9721413254737854,1,2,1
199,0.9721413254737854,1.104087350390408,2,3,1
200,0.0,1.3343742489814758,1,2,1
200,1.3343742489814758,1.3387138640085894,2,3,1
