id,time,status
1,27.57874468826755,1
2,7.550246369392891,1
3,7.236659471335273,1
4,14.306467283516163,1
5,6.974735338519834,1
6,2.86887373692505,1
7,6.234797326260086,1
8,19.053164526212782,1
9,30.0,0
10,19.444356043990897,1
11,16.388240545434954,1
12,23.846756221924753,1
13,3.6789970751903533,1
14,3.8223526139618516,1
15,17.867249696687296,1
16,1.3882102560111098,1
17,21.759111701929992,1
18,23.662591839848847,1
19,1.3552269561071577,1
20,1.1034961092783022,1
21,25.696411531006632,1
22,10.49480534110841,1
23,12.389030411282029,1
24,20.333704120399016,1
25,7.913015652157017,1
26,8.35470723888029,1
27,30.0,0
28,8.49279570002009,1
29,14.412618978774484,1
30,14.89145124329606,1
31,6.7956895669637305,1
32,2.0376470545366487,1
33,23.110852177986903,1
34,11.164804043924097,1
35,13.51796709667138,1
36,5.495610955599631,1
37,30.0,0
38,1.688647174347842,1
39,11.958816024820269,1
40,26.53346879867081,1
41,25.579489474396713,1
42,6.042125864872897,1
43,1.758483784314152,1
44,4.639434607435281,1
45,16.469331502046423,1
46,2.7959041164025495,1
47,2.2947064083614377,1
48,17.469107621296914,1
49,1.4436303819614142,1
50,2.9608317252914422,1
51,17.724030544047185,1
52,18.25217810559938,1
53,9.801695284101251,1
54,7.012647853198519,1
55,17.368028865384943,1
56,3.805119810194751,1
57,23.258493895357432,1
58,2.534594291386637,1
59,13.649206653243228,1
60,16.348448362976832,1
61,8.539364452593976,1
62,3.105388647514225,1
63,22.562230323555557,1
64,4.761732956725853,1
65,6.764311045672772,1
66,7.257672045794914,1
67,11.682319699513956,1
68,27.066121094738737,1
69,30.0,0
70,2.1226238832156548,1
71,21.329762797177942,1
72,9.777372237408985,1
73,10.837800265780578,1
74,8.277997440809369,1
75,30.0,0
76,11.452147370899565,1
77,12.632807436506333,1
78,9.373804473724757,1
79,14.86966250992369,1
80,19.18331162961137,1
81,28.17823516227147,1
82,14.864471138503198,1
83,26.13516051817029,1
84,13.165561061474179,1
85,13.863158415841392,1
86,12.95877107049733,1
87,6.746081153189139,1
88,5.357946934576785,1
89,0.8567869716383658,1
90,4.275207882560822,1
91,21.74355996792725,1
92,21.74967781800623,1
93,18.261992847423777,1
94,10.59230354252673,1
95,28.862753698391533,1
96,16.63950301172387,1
97,6.950655828413907,1
98,10.887827973814709,1
99,27.6737749650856,1
100,6.038712591083696,1
101,1.1241078964273805,1
102,15.991079491852426,1
103,9.851929878368239,1
104,8.192357013982793,1
105,20.663904875140933,1
106,20.11637760987849,1
107,27.300463849046494,1
108,3.5737491134257704,1
109,14.927120392864216,1
110,7.417116364982839,1
111,21.70585070439378,1
112,13.199685902941123,1
113,8.487306889496569,1
114,19.563647184994096,1
115,3.5075480572856854,1
116,15.959218287555963,1
117,10.916769554705567,1
118,3.064926657734124,1
119,6.012936189303734,1
120,5.616486229792031,1
121,7.2380066771394045,1
122,16.08708179172583,1
123,30.0,0
124,26.003092764282872,1
125,6.646206414251243,1
126,2.9563859666293557,1
127,28.920420622096298,1
128,22.571137016220952,1
129,0.5445502132653874,1
130,13.369825096801982,1
131,1.550476107964973,1
132,13.995187252834096,1
133,17.062208044356783,1
134,10.841243023758915,1
135,4.791467365001455,1
136,29.55397549612583,1
137,3.7651379752435585,1
138,0.7211705949487415,1
139,4.9340734012956355,1
140,2.055566978874877,1
141,4.067263875780835,1
142,16.586846761425353,1
143,6.954491884827174,1
144,3.2548377205774823,1
145,2.732088968742797,1
146,7.282381377834749,1
147,26.357839824656413,1
148,26.271792363403613,1
149,1.8361281373513016,1
150,27.42477195853718,1
151,30.0,0
152,3.6797152390216463,1
153,8.33219452508146,1
154,6.917460530893335,1
155,7.408990262916147,1
156,6.950351892366397,1
157,7.128256258936834,1
158,8.233972866688125,1
159,4.373749750369823,1
160,6.41111408215031,1
161,12.174523411246467,1
162,7.338362870496759,1
163,14.045061072594889,1
164,4.846038957313737,1
165,1.6008529667273839,1
166,24.964870995629145,1
167,3.598848482541203,1
168,1.615300048815134,1
169,25.15982927500605,1
170,30.0,0
171,3.738474408289196,1
172,6.846465821758196,1
173,9.87826835533281,1
174,4.208098180966405,1
175,7.9507292175038575,1
176,15.023706565202811,1
177,7.8677946495642646,1
178,2.8787957320370596,1
179,30.0,0
180,4.874939222792152,1
181,0.32125663268116345,1
182,10.111907619670164,1
183,12.074392456430568,1
184,16.616409847754273,1
185,9.72703435740026,1
186,23.82650357461297,1
187,8.462656313165734,1
188,22.19427080509284,1
189,14.94081245696633,1
190,7.307952275447611,1
191,3.4539909382799765,1
192,3.597552251881927,1
193,30.0,0
194,0.46501547297899803,1
195,4.847612149919639,1
196,21.383346654901786,1
197,16.63511110981029,1
198,30.0,0
199,11.461953619712553,1
200,11.827110822582164,1
201,0.8918432885693481,1
202,1.4328906980328735,1
203,13.47857159302033,1
204,20.19489567084445,1
205,9.533797883996964,1
206,6.463415460325045,1
207,11.936371227349301,1
208,30.0,0
209,10.385926991438035,1
210,14.677643146680815,1
211,18.938314299239437,1
212,10.684096180935443,1
213,11.889895430966659,1
214,14.069778785245438,1
215,24.665590306367765,1
216,19.01049351706749,1
217,8.341006883529511,1
218,10.482058065517206,1
219,18.705283624537955,1
220,19.001992030267516,1
221,14.714425979767189,1
222,10.799103271590107,1
223,7.836023926620923,1
224,27.470804876349117,1
225,9.089702026381266,1
226,4.522864541978221,1
227,15.110653469574984,1
228,7.809066007241048,1
229,10.694183627973949,1
230,12.083879815974358,1
231,10.152153934548915,1
232,3.828087646741448,1
233,6.030750245145044,1
234,10.295696842041917,1
235,21.983341384727122,1
236,30.0,0
237,11.148756034216566,1
238,25.84196774351262,1
239,21.449242055296526,1
240,20.0751535472947,1
241,4.7077916240541295,1
242,18.29680173922954,1
243,26.917944174799405,1
244,10.330567497885202,1
245,17.62951797833003,1
246,0.1489072194840433,1
247,26.687249996672517,1
248,3.9386304546089046,1
249,6.067261133610341,1
250,7.2503211060963615,1
251,7.014758246419214,1
252,4.935291338948186,1
253,3.2223001539474936,1
254,12.720518459864785,1
255,19.113961903024197,1
256,0.5189302970171313,1
257,1.0993012204891877,1
258,30.0,0
259,21.91225146103592,1
260,22.913114378855038,1
261,11.043501793841235,1
262,19.09073615339873,1
263,8.31429808347005,1
264,7.766949024053113,1
265,11.75341061605982,1
266,6.56446891597712,1
267,20.128533026173656,1
268,5.99714184685869,1
269,30.0,0
270,1.9321002627572366,1
271,22.457013777971532,1
272,11.657496752879926,1
273,12.144860138466631,1
274,1.5573651600979963,1
275,2.9320401513421737,1
276,1.964195667517011,1
277,11.00248190762354,1
278,29.2304944844151,1
279,18.692754135195084,1
280,21.676589830906845,1
281,12.174353633582086,1
282,6.859527294088328,1
283,21.376224487739808,1
284,1.9134382412909356,1
285,15.830444119741497,1
286,13.724749941548414,1
287,6.691711744103042,1
288,11.984125206983451,1
289,5.4238680352866995,1
290,3.2623169468691873,1
291,13.673545780386293,1
292,21.554365139711994,1
293,11.411997645544563,1
294,10.869448178919239,1
295,18.611585499574392,1
296,8.881741223784555,1
297,8.566432708767778,1
298,10.608676452466089,1
299,6.2246175580004595,1
300,6.406908678114066,1
301,9.404151245395695,1
302,2.4440193303611726,1
303,5.180562599452232,1
304,13.935792738481931,1
305,19.130679285150855,1
306,3.4810843362267616,1
307,13.753695521613716,1
308,14.25739053925121,1
309,22.19937927667182,1
310,16.221215266904554,1
311,14.1394107226722,1
312,7.880866729572654,1
313,9.16298075355295,1
314,14.886134269271498,1
315,2.2647588424925593,1
316,25.602850015482407,1
317,12.535624040413886,1
318,8.151850611484113,1
319,0.8339254273876725,1
320,9.774203559150276,1
321,17.660277642228873,1
322,9.465586734054833,1
323,22.571016124751758,1
324,14.004365372992043,1
325,11.724046271487998,1
326,3.6580313865883145,1
327,2.8689093686297986,1
328,1.834100497635945,1
329,13.355927918745401,1
330,6.755257130264156,1
331,0.43857270775465956,1
332,13.893104753206394,1
333,2.6184385315349687,1
334,10.94523760428507,1
335,21.657068799789293,1
336,14.9615856031751,1
337,2.804845018993406,1
338,24.166376412851474,1
339,16.17553338160127,1
340,23.854776763171813,1
341,1.4107150003326456,1
342,2.698860744133216,1
343,8.874910559798156,1
344,4.665845774309719,1
345,30.0,0
346,8.450196182909421,1
347,8.530208782434675,1
348,16.555284372742523,1
349,2.6016528378246155,1
350,12.208712179212815,1
351,17.21610689828156,1
352,15.192472337750836,1
353,6.801025295593486,1
354,16.78578830645279,1
355,5.283991712932669,1
356,9.57919447850221,1
357,12.3353876492924,1
358,22.779791214350784,1
359,7.567901333926749,1
360,17.042780927408366,1
361,8.235571963625148,1
362,8.962104157590346,1
363,16.635327229552754,1
364,5.378103296098829,1
365,14.366186042349788,1
366,17.019552587842632,1
367,21.876884679780705,1
368,25.074269198253408,1
369,29.48008132845568,1
370,13.092333337065863,1
371,2.456011846116402,1
372,3.601031316498534,1
373,0.6745280920329236,1
374,15.606624455390044,1
375,14.054557397472578,1
376,13.690099189992377,1
377,2.0950455588004595,1
378,13.499885143181455,1
379,30.0,0
380,3.8730497401641655,1
381,15.294480861574687,1
382,9.546568553595394,1
383,27.400785563342428,1
384,16.240621120076273,1
385,3.768214453177088,1
386,1.2730413276756567,1
387,15.049934466930365,1
388,19.14778877904915,1
389,9.099281616173698,1
390,22.03059700698166,1
391,10.116624789471823,1
392,19.340613050578153,1
393,11.209536417596995,1
394,8.290332365286925,1
395,9.095689455091472,1
396,2.824649962062263,1
397,6.566685324615101,1
398,8.898938313064372,1
399,3.741904971239374,1
400,10.788203515866517,1
401,7.627144928863655,1
402,22.271359851161982,1
403,2.4945922044394533,1
404,7.627655722958197,1
405,15.873516449700674,1
406,15.9961334081711,1
407,20.954824106791005,1
408,8.127155658197582,1
409,3.5776978821471235,1
410,20.188731228659343,1
411,5.121253363879356,1
412,8.509017846818892,1
413,3.4812783670056646,1
414,14.716219273244876,1
415,2.595116580604633,1
416,7.536854199902744,1
417,3.4241388522748504,1
418,6.578458751011768,1
419,13.748744056457186,1
420,10.648494638147037,1
421,14.166057459353949,1
422,3.6976338286333332,1
423,12.331885049515936,1
424,18.961841932098515,1
425,10.711764321372106,1
426,2.005623306696583,1
427,6.5391062871145325,1
428,20.821892093819965,1
429,3.6218610645030083,1
430,3.187043370806108,1
431,25.77356233289829,1
432,1.4628202163608475,1
433,13.816831600413451,1
434,14.106861236891882,1
435,30.0,0
436,7.328116458009393,1
437,14.302284464946862,1
438,11.473724449998942,1
439,2.3866273893834595,1
440,12.183877811120217,1
441,7.84333585735658,1
442,2.350456897769426,1
443,7.097609603427119,1
444,11.537531333437116,1
445,16.87741338357232,1
446,8.201654774595191,1
447,2.922104505826807,1
448,20.967228841260983,1
449,5.748917897589422,1
450,5.385080816115001,1
451,2.564293797983826,1
452,5.1616411253078756,1
453,7.213836104677736,1
454,9.676703270495308,1
455,4.5390755347764165,1
456,10.471575617584717,1
457,19.87781898322424,1
458,4.90823018306382,1
459,2.793835937345822,1
460,14.326280638610823,1
461,11.165451011938714,1
462,29.147642603794754,1
463,7.235741814260407,1
464,25.134015744564728,1
465,23.002450667247736,1
466,8.696800246350548,1
467,17.04712236295922,1
468,13.986504480444149,1
469,2.948429648160804,1
470,26.77751157670212,1
471,1.100131265236411,1
472,4.797531240672774,1
473,16.519535077339548,1
474,11.559387462769688,1
475,1.7635995524302754,1
476,4.474300018486369,1
477,2.8809162298596664,1
478,21.143897353960007,1
479,8.404896854401306,1
480,6.047953046639975,1
481,3.7386868587285282,1
482,11.876034373822401,1
483,6.03258687003573,1
484,3.3084295327943987,1
485,23.95290860100258,1
486,17.245736736603316,1
487,10.855864562917665,1
488,4.214206405952419,1
489,19.911906104921673,1
490,5.283074254996594,1
491,15.831338607691627,1
492,21.77774102996069,1
493,9.722842755895902,1
494,1.0511786909245273,1
495,30.0,0
496,7.921241637553405,1
497,13.87284410189959,1
498,23.56784982152467,1
499,12.988405166453083,1
500,30.0,0
