"id","time","status"
1,1.58215773392472,1
2,5.44595563421846,1
3,2.64671374301422,1
4,2.52696148582086,1
5,4.24779586528533,1
6,2.50515733548977,1
7,4.58376319650551,1
8,5.62528229655667,1
9,1.29439544603215,1
10,8.27272477894993,1
11,1.10057910345021,1
12,0.660634225662151,1
13,2.49083969538828,1
14,3.79813269957646,1
15,4.30785063699044,1
16,1.54460358516642,1
17,8.46909408987193,1
18,1.39324628932217,1
19,8.02152138335234,1
20,5.70670178116664,1
21,10.5200015214843,1
22,8.43030467071623,1
23,2.64622543087992,1
24,1.48904955638297,1
25,1.85766640506412,1
26,5.73977667475287,1
27,3.08958864344,1
28,1.73186085151895,1
29,15,0
30,12.2975513060331,1
31,4.37476251804418,1
32,5.76130321086765,1
33,7.22255902978055,1
34,0.44979214943571,1
35,2.6817531545585,1
36,2.64273136875575,1
37,10.2064241872756,1
38,0.52955194928628,1
39,12.1980039810454,1
40,2.86983613277938,1
41,1.32222838609473,1
42,1.03228020611745,1
43,3.03017487482709,1
44,4.78650579750718,1
45,1.47858676516751,1
46,4.3180595457725,1
47,4.58410395100433,1
48,5.88127306874632,1
49,2.82241522393706,1
50,2.84867293765554,1
51,9.91249675867768,1
52,2.23887511587256,1
53,4.27996264836791,1
54,3.99570971045467,1
55,2.157167567146,1
56,2.40825706140916,1
57,12.4238944185662,1
58,6.98353582021158,1
59,4.25235650324632,1
60,5.89260981896571,1
61,9.43166467348738,1
62,4.49337088450488,1
63,4.95863254605265,1
64,2.92399822755596,1
65,5.58944757226769,1
66,1.73714496501864,1
67,1.22532298136503,1
68,2.38831206385553,1
69,5.56672240707909,1
70,5.79406101765623,1
71,2.84121257609345,1
72,6.8890425224377,1
73,2.97413483322457,1
74,4.35153378078473,1
75,5.53177045837356,1
76,2.45753829399058,1
77,5.82828480009111,1
78,11.1434536910134,1
79,2.74489430344256,1
80,6.5878245700434,1
81,6.99007652353983,1
82,6.27234337472074,1
83,3.93021006309344,1
84,12.6802021920928,1
85,2.5830047215324,1
86,4.04599571173706,1
87,0.422430986481506,1
88,5.57693557576695,1
89,8.34693191416552,1
90,1.42569253565594,1
91,3.5347511620131,1
92,1.04295701860079,1
93,2.99549681238565,1
94,10.9288442244159,1
95,2.19251148413794,1
96,7.11320553548048,1
97,2.25570195509943,1
98,3.86513009214076,1
99,0.444547432346727,1
100,3.40165508571311,1
101,5.76863438214117,1
102,2.71246717890215,1
103,6.56762590899826,1
104,3.69059353662867,1
105,6.11122685904516,1
106,1.66956879732336,1
107,7.6252099219566,1
108,9.80100025496824,1
109,6.24079328765197,1
110,1.81888110115616,1
111,9.40335686020314,1
112,3.05928361886243,1
113,1.73772645388297,1
114,9.03653410079061,1
115,4.66969263304417,1
116,1.08908704166108,1
117,1.55022136066472,1
118,7.35088015853395,1
119,4.01469906717774,1
120,6.0903627843023,1
121,0.742198690715878,1
122,9.82898045188228,1
123,1.80396668374078,1
124,8.21991012096631,1
125,2.48220733525547,1
126,12.9326834117251,1
127,3.40870361301822,1
128,1.75497544774912,1
129,0.689239632741992,1
130,0.140270122642231,1
131,4.31371242145804,1
132,13.1195029176162,1
133,12.1168935505973,1
134,4.32608931362479,1
135,2.09408829142278,1
136,2.65217225178874,1
137,2.59173328179937,1
138,8.91744920844522,1
139,12.7487406139588,1
140,3.19131683239502,1
141,1.33566848716139,1
142,5.16225242133184,1
143,8.3963480023518,1
144,4.19249381078918,1
145,3.08210168980497,1
146,0.157017086216858,1
147,3.6934371483251,1
148,6.08977502994092,1
149,3.35074190281223,1
150,4.89980669393795,1
151,4.91596291933589,1
152,4.36147532617548,1
153,0.934449121733981,1
154,7.14151231983581,1
155,2.15977808716832,1
156,4.40643440649644,1
157,7.6725741606698,1
158,13.2568198407378,1
159,3.86912198551117,1
160,7.36542182398496,1
161,8.54946564130288,1
162,2.06138806236149,1
163,1.56497134776587,1
164,7.35437860812416,1
165,1.79681967479176,1
166,1.84960695616673,1
167,10.9215032907565,1
168,3.04331096000075,1
169,3.48276718865892,1
170,4.81992730619192,1
171,1.36903661638154,1
172,2.42475236809209,1
173,4.4859186211475,1
174,1.74071361893253,1
175,4.72302720061701,1
176,2.94022640137935,1
177,4.70893749172756,1
178,14.097988967362,1
179,1.887953806355,1
180,3.33959034950708,1
181,8.48020866324364,1
182,0.884010241158268,1
183,5.64716370234914,1
184,2.21630856641237,1
185,6.3317675058748,1
186,0.162262497492217,1
187,2.15134758762496,1
188,2.22391157767526,1
189,2.46089754842543,1
190,8.1296964435267,1
191,12.4758354158892,1
192,11.7814131416489,1
193,8.21246320834166,1
194,9.24445084757036,1
195,8.27052721847789,1
196,10.7063447273315,1
197,4.0060828273126,1
198,4.06389908440735,1
199,1.30444990938156,1
200,0.989988655264946,1
201,0.286169351422035,1
202,11.5151531656122,1
203,2.71604091588415,1
204,8.2580561099211,1
205,1.47778658127881,1
206,11.0670535198321,1
207,3.54829592645862,1
208,4.66045441196486,1
209,8.6465169350334,1
210,1.57457081262954,1
211,2.87959656699936,1
212,1.17414269296167,1
213,4.54053212754691,1
214,4.21333411579459,1
215,1.29945765383894,1
216,4.295518364858,1
217,5.79493408050744,1
218,1.7910731994063,1
219,8.09173473008808,1
220,7.7519902861248,1
221,8.77103257289539,1
222,3.49815709688728,1
223,1.3458292848064,1
224,3.94135184652505,1
225,6.31754717331172,1
226,1.38731882381857,1
227,4.00339544704545,1
228,0.59739402316104,1
229,6.02962643587206,1
230,4.07141324993202,1
231,11.2906405347652,1
232,7.16629814639585,1
233,0.469943573085741,1
234,5.80676740639946,1
235,2.50182949932253,1
236,0.862551733141496,1
237,4.75493531656545,1
238,7.8167617435729,1
239,1.71620614296285,1
240,0.811509754661414,1
241,4.75652518754805,1
242,10.9186490309025,1
243,4.96963040992475,1
244,4.65027146189906,1
245,8.81685998183467,1
246,7.79135753815793,1
247,4.53299525555335,1
248,1.68183959837975,1
249,6.3575809276888,1
250,1.87973532536831,1
251,3.82994233700697,1
252,7.80229735737158,1
253,7.81825077810532,1
254,3.85163131339134,1
255,7.89569462718928,1
256,4.59821184434208,1
257,5.82179737188914,1
258,5.683331672542,1
259,2.52601399798655,1
260,15,0
261,7.38736980902891,1
262,9.88407115297132,1
263,3.5260050766139,1
264,2.37099749850389,1
265,6.12262265829933,1
266,3.31804957636136,1
267,3.80655598088314,1
268,6.94550185037116,1
269,0.646568316490747,1
270,0.261780679748057,1
271,6.87227067702627,1
272,9.23584921716074,1
273,8.36393609309372,1
274,10.0824513058144,1
275,2.50611720373211,1
276,4.18498562611551,1
277,3.00304713661331,1
278,8.2778144178881,1
279,4.87255802619995,1
280,0.261489297851011,1
281,2.45135649194609,1
282,3.28026252784546,1
283,8.56394821038491,1
284,3.44383417443265,1
285,6.68802687171173,1
286,5.02824813570703,1
287,0.599189443454842,1
288,0.283901967964431,1
289,1.79665639169562,1
290,10.9930254192112,1
291,2.05969077483199,1
292,1.42932735802934,1
293,0.606390715721074,1
294,2.27149577623859,1
295,3.51223318545007,1
296,4.86394641780543,1
297,1.78153053458457,1
298,2.25637171685449,1
299,1.46601056022515,1
300,7.02873385855669,1
301,8.09037174307446,1
302,2.98231020618254,1
303,4.04848214523255,1
304,2.49921204735878,1
305,0.206260459611302,1
306,8.93189102477495,1
307,1.167268224567,1
308,3.18669996596003,1
309,6.57348480689124,1
310,1.57871544943884,1
311,15,0
312,5.94983621994446,1
313,2.99503218900713,1
314,5.13785175759914,1
315,4.89230270490666,1
316,9.88959506265556,1
317,6.36178425950187,1
318,0.18947492216274,1
319,3.09162723884015,1
320,10.4870554205934,1
321,0.603060125129211,1
322,2.88041349816221,1
323,3.92383071653558,1
324,0.99328543417665,1
325,3.92952751311304,1
326,4.7595442512218,1
327,0.774512880669702,1
328,0.570659267224416,1
329,5.14802727533761,1
330,6.99743770286704,1
331,6.05928696912055,1
332,0.398048350187156,1
333,3.51607964720195,1
334,2.36651038426289,1
335,10.777204831964,1
336,3.63773937711438,1
337,1.19813229234536,1
338,1.09144398885982,1
339,0.292428891575192,1
340,1.02673938115368,1
341,5.10658834979446,1
342,3.17385377599698,1
343,1.6819211293108,1
344,0.944810418551966,1
345,5.53254704799891,1
346,4.75757126701814,1
347,3.31940462276836,1
348,4.8750764901389,1
349,2.81984755157275,1
350,3.66165976752312,1
351,1.29754056971044,1
352,3.70097755375866,1
353,1.17055094773121,1
354,2.0100369044877,1
355,3.43475596471834,1
356,6.55164530821989,1
357,2.09288137846508,1
358,1.66967574506769,1
359,5.1407471478599,1
360,2.50537977271107,1
361,2.13431392688823,1
362,9.62643459673656,1
363,3.19173231729821,1
364,2.64316447925703,1
365,2.1884697339379,1
366,1.7262518977985,1
367,6.17985897510267,1
368,3.33983885344571,1
369,5.12983021749665,1
370,2.59153615800591,1
371,2.01651038112111,1
372,1.01681946052114,1
373,1.55685344373239,1
374,11.8813003673672,1
375,5.07826014083475,1
376,2.92877195385467,1
377,6.19959753349256,1
378,10.3175219476769,1
379,2.62324090951422,1
380,7.67842572125444,1
381,5.89444736809959,1
382,5.56089447448546,1
383,7.69935972953307,1
384,2.5575495430308,1
385,2.44308040275143,1
386,4.53797776884828,1
387,1.44083046462646,1
388,2.97213158710001,1
389,1.1070075124641,1
390,4.90650424237857,1
391,2.37904537193672,1
392,7.23425332068851,1
393,1.13953126676068,1
394,8.05051393090126,1
395,2.59954791297215,1
396,1.36656124146651,1
397,0.245520844448995,1
398,1.1555496878787,1
399,11.2058730375756,1
400,2.10467352745524,1
401,3.90952205192426,1
402,1.22346553784259,1
403,2.63073767543818,1
404,0.247275644353524,1
405,6.61462526728869,1
406,10.145561303851,1
407,3.32537388853377,1
408,3.43315604798418,1
409,1.51243007611895,1
410,2.12988758526633,1
411,7.55247309252349,1
412,4.65278067102048,1
413,6.51399852577084,1
414,4.1038446666818,1
415,3.49578907555375,1
416,1.80866500004911,1
417,1.76556067104065,1
418,4.70896545714774,1
419,2.73752900169518,1
420,9.55472688576536,1
421,6.27910316091073,1
422,0.187638891745133,1
423,2.43391471732857,1
424,1.70378065961476,1
425,5.80259573798029,1
426,0.288035826260575,1
427,15,0
428,5.49081918920209,1
429,2.24764669669711,1
430,0.307745813157632,1
431,2.81710252384801,1
432,6.30329782133569,1
433,2.12749637472446,1
434,3.0181678113343,1
435,2.51923327657948,1
436,0.981688022003737,1
437,5.92352949395809,1
438,0.996761376487305,1
439,1.41784698049653,1
440,3.59759177540608,1
441,6.13149739266861,1
442,4.10385236283434,1
443,0.847415835669283,1
444,6.27084211764163,1
445,3.52350960272894,1
446,1.2652552505482,1
447,4.1403844162327,1
448,4.14435752605549,1
449,3.83756810179329,1
450,7.95101877427652,1
451,3.23289090370479,1
452,2.07900054037625,1
453,4.17487399570445,1
454,5.91435575077086,1
455,2.67010789520433,1
456,4.54410645372208,1
457,4.72536007060682,1
458,2.4677917878984,1
459,2.30640514176556,1
460,1.82575368447007,1
461,1.02766999430125,1
462,6.00237735778493,1
463,2.17607625293803,1
464,4.95457192975066,1
465,4.60612055008136,1
466,5.23378254175075,1
467,5.12153944532319,1
468,3.01748142803953,1
469,4.0128717241435,1
470,12.4715260427276,1
471,3.65856106054918,1
472,9.74931600491666,1
473,4.10960350025135,1
474,6.16127098597559,1
475,5.62694005265758,1
476,6.39835803273775,1
477,3.68526616313889,1
478,2.36808722622696,1
479,7.16865867719465,1
480,1.62712801755319,1
481,3.29228871384813,1
482,1.96452812608582,1
483,1.39836439802994,1
484,4.93608693867397,1
485,1.00463821561519,1
486,8.13045749347268,1
487,1.3312098015988,1
488,4.04642456152239,1
489,7.14242191360071,1
490,4.44250670156437,1
491,0.479574154479667,1
492,0.991079295519287,1
493,5.80588218205266,1
494,1.88072496699181,1
495,3.18306906632302,1
496,1.40628898609578,1
497,8.02410151874909,1
498,1.44860517168608,1
499,3.47063497908485,1
500,1.81703109831463,1
