time,hazard,cumhaz,survival,method
1.5897487437185929,0.39649708138730544,0.6747496358229771,0.50928391109463,Julia PIJCV10
1.6148241206030152,0.3949622811278749,0.6846727985220025,0.5042551956300833,Julia PIJCV10
1.6398994974874372,0.3933830882510452,0.6945569208779316,0.49929562644955744,Julia PIJCV10
1.6649748743718593,0.39175857786988616,0.7044008781332081,0.4944046942046585,Julia PIJCV10
1.6900502512562814,0.3900878262246883,0.7142035223403466,0.4895818975918892,Julia PIJCV10
1.7151256281407035,0.38837001523344056,0.7239636832344044,0.4848267427867986,Julia PIJCV10
1.7402010050251255,0.3866045173157514,0.7336801727563034,0.48013874116276417,Julia PIJCV10
1.7652763819095478,0.38479072485275334,0.7433517875202545,0.4755174081246953,Julia PIJCV10
1.79035175879397,0.3829280302255786,0.7529773089041965,0.4709622631368105,Julia PIJCV10
1.815427135678392,0.38101582581535964,0.7625555030497964,0.4664728297996286,Julia PIJCV10
1.840502512562814,0.3790535040032288,0.7720851208624483,0.4620486359313682,Julia PIJCV10
1.8655778894472361,0.3770404571703184,0.7815648980112752,0.45768921365366594,Julia PIJCV10
1.8906532663316582,0.37497607769776115,0.7909935549291276,0.45339409948153675,Julia PIJCV10
1.9157286432160805,0.3728597579666891,0.8003697968125835,0.4491628344174995,Julia PIJCV10
1.9408040201005026,0.37069089035823466,0.8096923136219492,0.4449949640498022,Julia PIJCV10
1.9658793969849246,0.36846886725353034,0.8189597800812589,0.4408900386546883,Julia PIJCV10
1.9909547738693467,0.36619308103370835,0.8281708556782745,0.4368476133026505,Julia PIJCV10
2.016030150753769,0.3638629240799013,0.8373241846644861,0.4328672479686272,Julia PIJCV10
2.041105527638191,0.3614777887732413,0.8464183960551113,0.4289485076461047,Julia PIJCV10
2.066180904522613,0.35903706749486103,0.8554521036290956,0.4250909624650944,Julia PIJCV10
2.091256281407035,0.35654015262589256,0.864423905929113,0.42129418781396316,Julia PIJCV10
2.116331658291457,0.3539864365474686,0.8733323862615647,0.41755776446510334,Julia PIJCV10
2.1414070351758796,0.3513753116407212,0.8821761126965804,0.4138812787044355,Julia PIJCV10
2.1664824120603017,0.348706170286783,0.8909536380680166,0.41026432246474714,Julia PIJCV10
2.1915577889447238,0.34597840486678616,0.8996634999734591,0.40670649346287696,Julia PIJCV10
2.216633165829146,0.34319140776186324,0.9083042207742207,0.4032073953407659,Julia PIJCV10
2.241708542713568,0.34034457135314666,0.9168743075953422,0.39976663781040206,Julia PIJCV10
2.26678391959799,0.33743728802176864,0.9253722523255927,0.3963838368026979,Julia PIJCV10
2.291859296482412,0.3344689501488616,0.9337965316174687,0.3930586146203466,Julia PIJCV10
2.316934673366834,0.3314389777077564,0.9421456069531499,0.3897906000690047,Julia PIJCV10
2.342010050251256,0.3283479920026507,0.9504179356729854,0.38657942435595893,Julia PIJCV10
2.3670854271356783,0.32519825372593214,0.9586120151696106,0.3834247044851426,Julia PIJCV10
2.3921608040201003,0.3219921414368143,0.9667264020217834,0.3803260369998036,Julia PIJCV10
2.4172361809045224,0.3187320336945112,0.9747597124515315,0.37728299907915397,Julia PIJCV10
2.442311557788945,0.3154203090582365,0.9827106223241502,0.3742951497575534,Julia PIJCV10
2.467386934673367,0.31205934608720387,0.9905778671482035,0.3713620310877014,Julia PIJCV10
2.492462311557789,0.3086515233406272,0.9983602420755251,0.3684831692490287,Julia PIJCV10
2.517537688442211,0.30519921937772027,1.006056601901217,0.3656580756025079,Julia PIJCV10
2.5426130653266332,0.3017048127576967,1.0136658610636489,0.3628862476931177,Julia PIJCV10
2.5676884422110553,0.2981706820397705,1.021186993644461,0.36016717020121264,Julia PIJCV10
2.5927638190954774,0.2945992057831551,1.0286190333685612,0.3575003158440656,Julia PIJCV10
2.6178391959798994,0.29099276254706463,1.0359610736041263,0.3548851462288503,Julia PIJCV10
2.6429145728643215,0.28735373089071264,1.0432122673626014,0.3523211126583418,Julia PIJCV10
2.6679899497487436,0.2836844893733129,1.0503718272987013,0.34980765689060805,Julia PIJCV10
2.6930653266331657,0.2799874165540793,1.0574390257104087,0.347344211853968,Julia PIJCV10
2.7181407035175877,0.2762648909922255,1.0644131945389752,0.3449302023184826,Julia PIJCV10
2.7432160804020103,0.2725192912469652,1.0712937253689212,0.3425650455252397,Julia PIJCV10
2.7682914572864323,0.26875299587751245,1.0780800694280361,0.34024815177468404,Julia PIJCV10
2.7933668341708544,0.2649683834430807,1.0847717375873775,0.3379789249752322,Julia PIJCV10
2.8184422110552765,0.26116783250288395,1.0913683003612726,0.3357567631533971,Julia PIJCV10
2.8435175879396986,0.25735372161613573,1.0978693879073158,0.33358105892663714,Julia PIJCV10
2.8685929648241206,0.25352842934205005,1.1042746900263718,0.3314511999401215,Julia PIJCV10
2.8936683417085427,0.24969433423984053,1.110583956162573,0.3293665692685958,Julia PIJCV10
2.9187437185929648,0.24585381486872104,1.1167969954033217,0.32732654578450554,Julia PIJCV10
2.943819095477387,0.24200924978790522,1.1229136764792869,0.3253305044935249,Julia PIJCV10
2.968894472361809,0.23816301755660696,1.1289339277644086,0.32337781683861105,Julia PIJCV10
2.993969849246231,0.2343174967340399,1.1348577372758937,0.32146785097369485,Julia PIJCV10
3.019045226130653,0.23047506587941793,1.1406851526742197,0.3195999720080902,Julia PIJCV10
3.0441206030150756,0.22663810355195468,1.1464162812631307,0.3177735422226937,Julia PIJCV10
3.0691959798994977,0.22280882541784833,1.1520512890664938,0.31598792155072186,Julia PIJCV10
3.0942713567839197,0.21898857684297923,1.1575903872788988,0.314242471990353,Julia PIJCV10
3.119346733668342,0.2151784137309144,1.1630338155608628,0.31253656284028486,Julia PIJCV10
3.144422110552764,0.21137939179031798,1.1683818400453125,0.31086957117922326,Julia PIJCV10
3.169497487437186,0.20759256672985402,1.1736347533374691,0.30924088170399283,Julia PIJCV10
3.194572864321608,0.2038189942581866,1.1787928745148435,0.30764988656355724,Julia PIJCV10
3.21964824120603,0.20005973008397968,1.183856549127242,0.3060959851891994,Julia PIJCV10
3.244723618090452,0.1963158299158974,1.1888261491967613,0.3045785841210774,Julia PIJCV10
3.2697989949748743,0.1925883494626038,1.1937020732177925,0.30309709683135166,Julia PIJCV10
3.2948743718592963,0.18887834443276286,1.1984847461570183,0.30165094354407834,Julia PIJCV10
3.3199497487437184,0.1851868705350387,1.2031746194534143,0.30023955105205136,Julia PIJCV10
3.345025125628141,0.18151498347809536,1.207772171018249,0.2988623525307697,Julia PIJCV10
3.370100502512563,0.17786373897059685,1.2122779052350827,0.2975187873497002,Julia PIJCV10
3.395175879396985,0.17423419272120733,1.216692352959769,0.2962083008809961,Julia PIJCV10
3.420251256281407,0.1706274004385907,1.2210160715204543,0.29493034430583026,Julia PIJCV10
3.445326633165829,0.16704441783141113,1.2252496447175778,0.2936843744184925,Julia PIJCV10
3.4704020100502513,0.16348630060833266,1.22939368282387,0.29246985342839704,Julia PIJCV10
3.4954773869346734,0.15995410447801928,1.2334488225843556,0.2912862487601398,Julia PIJCV10
3.5205527638190954,0.15644888514913505,1.2374157272163508,0.290133032851743,Julia PIJCV10
3.5456281407035175,0.15297169833034413,1.2412950864094654,0.2890096829512193,Julia PIJCV10
3.5707035175879396,0.14952359973031035,1.245087616325601,0.28791568091158387,Julia PIJCV10
3.5957788944723617,0.14610564505769796,1.2487940595989517,0.28685051298444103,Julia PIJCV10
3.6208542713567837,0.142718890021171,1.252415185336005,0.28581366961226784,Julia PIJCV10
3.6459296482412062,0.13936439032939332,1.2559517891155414,0.28480464521951754,Julia PIJCV10
3.6710050251256283,0.13604320169102926,1.2594046929886327,0.28382293800266084,Julia PIJCV10
3.6960804020100504,0.13275637981474264,1.262774745478644,0.2828680497192834,Julia PIJCV10
3.7211557788944725,0.1295049804091977,1.2660628215812328,0.2819394854763572,Julia PIJCV10
3.7462311557788945,0.12629005918305833,1.26926982276435,0.2810367535178023,Julia PIJCV10
3.7713065326633166,0.12311267184498868,1.2723966769682387,0.2801593650114557,Julia PIJCV10
3.7963819095477387,0.11997387410365276,1.2754443386054333,0.2793068338355653,Julia PIJCV10
3.8214572864321608,0.11687472166771463,1.2784137885607634,0.2784786763649233,Julia PIJCV10
3.846532663316583,0.11381627024583835,1.2813060341913487,0.2776744112567635,Julia PIJCV10
3.871608040201005,0.11079957554668794,1.2841221093266038,0.27689355923653713,Julia PIJCV10
3.896683417085427,0.10782569327892749,1.2868630742682343,0.27613564288369413,Julia PIJCV10
3.921758793969849,0.10489567915122103,1.2895300157902387,0.27540018641759156,Julia PIJCV10
3.9468341708542716,0.10201058887223255,1.2921240471389086,0.27468671548365803,Julia PIJCV10
3.9719095477386936,0.09917147815062621,1.2946463080328283,0.27399475693994363,Julia PIJCV10
3.9969849246231157,0.09637940269506605,1.297097964662874,0.27332383864419096,Julia PIJCV10
4.022060301507538,0.09363541821421606,1.2994802096922151,0.27267348924156226,Julia PIJCV10
4.047135678391959,0.0909405804167404,1.301794262256314,0.2720432379531672,Julia PIJCV10
4.072211055276382,0.08829594501130293,1.3040413679629244,0.2714326143655365,Julia PIJCV10
4.0972864321608045,0.08570256770656781,1.3062227988920943,0.27084114822119243,Julia PIJCV10
4.122361809045226,0.0831615042111992,1.3083398535961632,0.270268369210474,Julia PIJCV10
4.147437185929649,0.08067381023386096,1.310393857099763,0.26971380676477835,Julia PIJCV10
4.17251256281407,0.0782405414832173,1.3123861608998197,0.26917698985138583,Julia PIJCV10
4.197587939698493,0.07586275366793212,1.3143181429655506,0.26865744677004516,Julia PIJCV10
4.222663316582914,0.07354150249666963,1.3161912077384654,0.26815470495149785,Julia PIJCV10
4.247738693467337,0.07127784367809374,1.318006786132368,0.2676682907581294,Julia PIJCV10
4.2728140703517585,0.06907283292086862,1.3197663355333538,0.2671977292869459,Julia PIJCV10
4.297889447236181,0.0669275259336582,1.3214713397998106,0.2667425441750731,Julia PIJCV10
4.322964824120603,0.06484297842512668,1.3231233092624193,0.26630225740799296,Julia PIJCV10
4.348040201005025,0.06282024610393792,1.3247237807241543,0.2658763891307334,Julia PIJCV10
4.373115577889447,0.06086038467875617,1.3262743174602807,0.26546445746223923,Julia PIJCV10
4.398190954773869,0.05896444985824533,1.3277765092183573,0.26506597831315726,Julia PIJCV10
4.423266331658292,0.0571334973510695,1.329231972218236,0.2646804652072816,Julia PIJCV10
4.4483417085427135,0.05536858286589281,1.3306423491520605,0.26430742910691085,Julia PIJCV10
4.473417085427136,0.053670762111379194,1.3320093091842675,0.26394637824237804,Julia PIJCV10
4.498492462311558,0.05204109079619279,1.3333345479515861,0.26359681794602585,Julia PIJCV10
4.52356783919598,0.05048062462899757,1.334619787563039,0.2632582504909059,Julia PIJCV10
4.548643216080402,0.048990419318457684,1.3358667765999397,0.2629301749344938,Julia PIJCV10
4.573718592964824,0.04757153057323708,1.337077290115896,0.26261208696771665,Julia PIJCV10
4.598793969849246,0.04622501410199989,1.338253129636807,0.2623034787696058,Julia PIJCV10
4.6238693467336685,0.044951925613410104,1.3393961231608662,0.2620038388678892,Julia PIJCV10
4.64894472361809,0.043753320816131834,1.3405081251585578,0.2617126520058569,Julia PIJCV10
4.674020100502513,0.04263025541882906,1.3415910165726601,0.2614293990158331,Julia PIJCV10
4.699095477386935,0.04158378513016588,1.3426467048182427,0.26115355669960616,Julia PIJCV10
4.724170854271357,0.040614965658806366,1.3436771237826692,0.26088459771617156,Julia PIJCV10
4.749246231155779,0.03972485271341452,1.3446842338255947,0.2606219904771572,Julia PIJCV10
4.774321608040201,0.038914502002654436,1.345670021778968,0.2603651990503035,Julia PIJCV10
4.799396984924623,0.03818496923519012,1.3466365009470294,0.2601136830713883,Julia PIJCV10
4.824472361809045,0.03753731011968567,1.347585711106313,0.2598668976649852,Julia PIJCV10
4.849547738693468,0.0369725803648051,1.348519718505644,0.2596242933744629,Julia PIJCV10
4.874623115577889,0.03649183567921248,1.349440615866142,0.2593853161016318,Julia PIJCV10
4.899698492462312,0.03609613177157185,1.3503505223812178,0.2591494070564609,Julia PIJCV10
4.924773869346733,0.035786524350547286,1.3512515837165757,0.2589160027172861,Julia PIJCV10
4.949849246231156,0.035564069124802804,1.3521459720102125,0.2586845348019473,Julia PIJCV10
4.9749246231155775,0.035429821803002484,1.3530358858724174,0.25845443025029,Julia PIJCV10
5.0,0.035384838093810364,1.3539235503857718,0.25822511121847863,Julia PIJCV10
0.01,0.06204139015597482,0.0005883108942252354,0.9994118621266972,Julia EFS
0.03507537688442211,0.07799557017282538,0.0023445354603625038,0.9976582108162331,Julia EFS
0.06015075376884422,0.0937143199939768,0.004497879695394168,0.9955122206164794,Julia EFS
0.08522613065326633,0.10919077589797842,0.007042354043231997,0.992982385223712,Julia EFS
0.11030150753768844,0.12441807416337969,0.009971796837385557,0.9900777566793814,Julia EFS
0.13537688442211054,0.13938935106872993,0.013279874300962204,0.9868079141933663,Julia EFS
0.16045226130653267,0.15409774289257852,0.016960080546667096,0.9831829319767089,Julia EFS
0.18552763819095477,0.16853638591347492,0.021005737576803192,0.9792133462415611,Julia EFS
0.21060301507537688,0.1826984164099684,0.02540999528327123,0.9749101215263837,Julia EFS
0.235678391959799,0.19657697066060842,0.030165831447569767,0.9702846165038143,Julia EFS
0.2607537688442211,0.2101651849439442,0.03526605174079511,0.9653485494270988,Julia EFS
0.2858291457286432,0.22345619553852547,0.04070328972364147,0.9601139633686145,Julia EFS
0.31090452261306534,0.23644313872290124,0.04647000684640071,0.9545931914008182,Julia EFS
0.3359798994974874,0.24911915077562102,0.052558492448962574,0.9487988218660116,Julia EFS
0.36105527638190954,0.26147736797523424,0.05896086376081458,0.9427436638766548,Julia EFS
0.38613065326633167,0.2735109266002903,0.0656690659010421,0.9364407131826539,Julia EFS
0.41120603015075374,0.2852129629293385,0.07267487187832818,0.9299031185361485,Julia EFS
0.43628140703517587,0.2965766132409281,0.07996988259095378,0.9231441486779015,Julia EFS
0.461356783919598,0.3075950138136088,0.08754552682679759,0.9161771600625046,Julia EFS
0.4864321608040201,0.31826130092592975,0.09539306126333612,0.9090155654323291,Julia EFS
0.5115075376884423,0.3285686108564403,0.10350357046764366,0.9016728033425385,Julia EFS
0.5365829145728643,0.3385100798836899,0.11186796689639232,0.8941623087316014,Julia EFS
0.5616582914572864,0.3480788442862281,0.12047699089585197,0.8864974846236665,Julia EFS
0.5867336683417086,0.35726804034260395,0.12932121070189034,0.8786916750409597,Julia EFS
0.6118090452261307,0.366070804331367,0.1383910224399729,0.8707581391960784,Julia EFS
0.6368844221105527,0.3744802725310667,0.14767665012516284,0.8627100270257811,Julia EFS
0.6619597989949749,0.3824895812202524,0.15716814566212142,0.8545603561196286,Julia EFS
0.687035175879397,0.39009186667747325,0.16685538884510734,0.8463219900887065,Julia EFS
0.7121105527638191,0.39728026518127896,0.17672808735797732,0.8380076184116902,Julia EFS
0.7371859296482413,0.40405326122583907,0.18677580984569048,0.8296297103506423,Julia EFS
0.7622613065326633,0.41043162246082027,0.19698836443223658,0.8212001883875077,Julia EFS
0.7873366834170854,0.41644191908306166,0.20735618862970948,0.8127301132004319,Julia EFS
0.8124120603015076,0.4221107213033877,0.2178703862082522,0.804229674168934,Julia EFS
0.8374874371859297,0.4274645993326229,0.22852272719605773,0.7957082127824247,Julia EFS
0.8625628140703517,0.43253012338159136,0.2393056478793697,0.7871742474603552,Julia EFS
0.8876381909547739,0.43733386366111804,0.2502122508024821,0.7786354995216278,Julia EFS
0.912713567839196,0.44190239038202694,0.26123630476773885,0.7700989200658034,Julia EFS
0.9377889447236181,0.4462622737551425,0.2723722448355347,0.7615707175527996,Julia EFS
0.9628643216080403,0.4504400839912894,0.2836151723243142,0.75305638589105,Julia EFS
0.9879396984924623,0.45446239130129185,0.29496085481057277,0.7445607328663827,Julia EFS
1.0130150753768845,0.45835576589597443,0.3064057261288557,0.7360879087651109,Julia EFS
1.0380904522613066,0.46214677798616144,0.31794688637175883,0.7276414350649294,Julia EFS
1.0631658291457287,0.46586199778267734,0.3295821018899281,0.7192242330861588,Julia EFS
1.0882412060301507,0.4695279954963467,0.3413098052920602,0.7108386525136322,Julia EFS
1.1133165829145728,0.4731713413379937,0.3531290954449016,0.70248649971608,Julia EFS
1.1383919597989949,0.4768186055184429,0.3650397374732497,0.6941690658052188,Julia EFS
1.1634673366834172,0.48049635824851883,0.37704216275995167,0.6858871543909169,Julia EFS
1.1885427135678392,0.4842295857414257,0.38913746126829896,0.67764111420445,Julia EFS
1.2136180904522613,0.4880305043793635,0.40132720755308776,0.6694309823240969,Julia EFS
1.2386934673366834,0.4919051628839769,0.41361317527676267,0.6612566922362216,Julia EFS
1.2637688442211055,0.495859569990341,0.4259972888299202,0.6531181128325613,Julia EFS
1.2888442211055275,0.49989973443353103,0.4384816232744538,0.6450150537738512,Julia EFS
1.3139195979899498,0.5040316649486223,0.451068404343553,0.6369472707278293,Julia EFS
1.338994974874372,0.5082613702706897,0.4637600084417043,0.6289144705208997,Julia EFS
1.364070351758794,0.512594859134809,0.4765589626446908,0.6209163162038388,Julia EFS
1.389145728643216,0.5170381402760549,0.4894679446995921,0.6129524320320028,Julia EFS
1.4142211055276381,0.5215972224295029,0.5024897830247845,0.6050224083605162,Julia EFS
1.4392964824120602,0.5262781143302278,0.5156274567099409,0.5971258064549207,Julia EFS
1.4643718592964825,0.5310868247133056,0.5288840955160308,0.5892621632177174,Julia EFS
1.4894472361809046,0.5360293623138106,0.5422629798753201,0.5814309958311606,Julia EFS
1.5145226130653267,0.5411117358668187,0.5557675408913716,0.5736318063165545,Julia EFS
1.5395979899497487,0.5463399541074047,0.5694013603390446,0.565864086010164,Julia EFS
1.5646733668341708,0.5517200257706438,0.583168170664495,0.5581273199556858,Julia EFS
1.5897487437185929,0.5572579595916117,0.5970718549851755,0.5504209912130287,Julia EFS
1.6148241206030152,0.5629597643053833,0.611116447089835,0.5427445850829367,Julia EFS
1.6398994974874372,0.5688314486470336,0.6253061314385193,0.5350975932467371,Julia EFS
1.6649748743718593,0.574879021351638,0.639645243162571,0.5274795178202385,Julia EFS
1.6900502512562814,0.5811083766041518,0.654138267865518,0.5198898754240254,Julia EFS
1.7151256281407035,0.5875146694382586,0.6687897529609816,0.5123282464781129,Julia EFS
1.7402010050251255,0.5940736957821859,0.6836038480048738,0.5047945076798102,Julia EFS
1.7652763819095478,0.6007592230394347,0.6985840539513941,0.4972889398278813,Julia EFS
1.79035175879397,0.6075450186135061,0.7137332139624981,0.4898122062137616,Julia EFS
1.815427135678392,0.614404849907901,0.7290535134078978,0.48236532641197444,Julia EFS
1.840502512562814,0.6213124843261207,0.7445464798650617,0.4749496503328595,Julia EFS
1.8655778894472361,0.628241689271666,0.7602129831192133,0.4675668325618779,Julia EFS
1.8906532663316582,0.635166232148038,0.7760532351633338,0.4602188070175941,Julia EFS
1.9157286432160805,0.6420598803587378,0.7920667901981592,0.4529077619671706,Julia EFS
1.9408040201005026,0.6488964013072664,0.808252544632182,0.4456361154438357,Julia EFS
1.9658793969849246,0.655649562397125,0.8246087370816513,0.438406491115367,Julia EFS
1.9909547738693467,0.6622931310318145,0.8411329483705716,0.4312216946561702,Julia EFS
2.016030150753769,0.6688008746148358,0.8578221015307044,0.42408469067808097,Julia EFS
2.041105527638191,0.67514656054969,0.8746724618015664,0.41699858027661457,Julia EFS
2.066180904522613,0.6813039562398784,0.8916796366304309,0.4099665792500785,Julia EFS
2.091256281407035,0.6872468290889018,0.9088385756723276,0.40299199704880406,Julia EFS
2.116331658291457,0.6929489465002613,0.9261435707900421,0.3960782165108018,Julia EFS
2.1414070351758796,0.698384075877458,0.9435882560541157,0.3892286744384614,Julia EFS
2.1664824120603017,0.703525984623993,0.9611656077428463,0.38244684306857246,Julia EFS
2.1915577889447238,0.708348440143367,0.978867944342288,0.37573621248500305,Julia EFS
2.216633165829146,0.7128252098390813,0.9966869265462506,0.3691002740199172,Julia EFS
2.241708542713568,0.716930061114637,1.0146135572563006,0.3625425046855102,Julia EFS
2.26678391959799,0.7206367613735349,1.03263818158176,0.35606635267397874,Julia EFS
2.291859296482412,0.7239190780192764,1.0507504868397075,0.34967522395888834,Julia EFS
2.316934673366834,0.7267512728838679,1.0689395037368343,0.34337246962052825,Julia EFS
2.342010050251256,0.7291291346169237,1.0871938039904567,0.3371613081369441,Julia EFS
2.3670854271356783,0.7310778282967652,1.105502292249138,0.3310445593578454,Julia EFS
2.3921608040201003,0.7326246310740311,1.1238545489546128,0.32502455392926544,Julia EFS
2.4172361809045224,0.7337968200993605,1.14224083853345,0.31910316139184874,Julia EFS
2.442311557788945,0.7346216725233927,1.1606521093970494,0.3132818202381969,Julia EFS
2.467386934673367,0.7351264654967661,1.1790799939416439,0.30756156698421216,Julia EFS
2.492462311557789,0.7353384761701202,1.197516808548299,0.3019430641915134,Julia EFS
2.517537688442211,0.7352849816940938,1.2159555535829136,0.29642662739404707,Julia EFS
2.5426130653266332,0.7349932592193259,1.2343899133962175,0.2910122508964681,Julia EFS
2.5676884422110553,0.7344905858964554,1.2528142563237756,0.2856996324247973,Julia EFS
2.5927638190954774,0.7338042388761215,1.2712236346859824,0.2804881966213685,Julia EFS
2.6178391959798994,0.7329614953089632,1.2896137847880673,0.2753771173862219,Julia EFS
2.6429145728643215,0.7319896323456188,1.3079811269200916,0.270365339076007,Julia EFS
2.6679899497487436,0.7309159271367281,1.3263227653569494,0.2654515965791788,Julia EFS
2.6930653266331657,0.7297676568329299,1.3446364883583666,0.26063443429292793,Julia EFS
2.7181407035175877,0.728572098584863,1.3629207681689026,0.25591222403294733,Julia EFS
2.7432160804020103,0.7273565295431665,1.3811747610179492,0.25128318191189425,Julia EFS
2.7682914572864323,0.7261482268584794,1.3993983071197298,0.24674538422634293,Julia EFS
2.7933668341708544,0.7249744676814405,1.4175919306733027,0.2422967823952078,Julia EFS
2.8184422110552765,0.7238625291626892,1.4357568398625562,0.2379352169951355,Julia EFS
2.8435175879396986,0.7228396884528638,1.4538949268562127,0.23365843094026345,Julia EFS
2.8685929648241206,0.7219332227026042,1.4720087678078277,0.2294640818551136,Julia EFS
2.8936683417085427,0.7211704090625486,1.4901016228557868,0.22534975369026192,Julia EFS
2.9187437185929648,0.7205785246833364,1.508177436123312,0.22131296763086367,Julia EFS
2.943819095477387,0.7201848467156065,1.5262408357184543,0.21735119234817796,Julia EFS
2.968894472361809,0.7200166523099978,1.5442971337341,0.21346185364393136,Julia EFS
2.993969849246231,0.7201012186171492,1.5623523262479648,0.20964234353677427,Julia EFS
3.019045226130653,0.7204658227876999,1.5804130933226017,0.205890028839196,Julia EFS
3.0441206030150756,0.7211377419722889,1.5984867990053924,0.2022022592721554,Julia EFS
3.0691959798994977,0.7221397932802306,1.6165814660526103,0.19857638018252788,Julia EFS
3.0942713567839197,0.7234709648349065,1.6347054049443432,0.1950098117642789,Julia EFS
3.119346733668342,0.7251223192272678,1.652866756504063,0.1915001367037358,Julia EFS
3.144422110552764,0.727084913711783,1.6710734373157403,0.18804510263061913,Julia EFS
3.169497487437186,0.7293498055429208,1.6893331397206297,0.18464261377158905,Julia EFS
3.194572864321608,0.7319080519751495,1.7076533318172722,0.18129072300831262,Julia EFS
