time,hazard,cumhaz,survival,method
3.21964824120603,0.7347507102629374,1.7260412574614927,0.17798762430892182,Julia EFS
3.244723618090452,0.7378688376607528,1.744503936266403,0.1747316455038974,Julia EFS
3.2697989949748743,0.7412534914230648,1.7630481636024002,0.17152124138002908,Julia EFS
3.2948743718592963,0.7448957288043412,1.781680510597166,0.16835498706852242,Julia EFS
3.3199497487437184,0.7487866070590502,1.8004073241356673,0.1652315717055665,Julia EFS
3.345025125628141,0.7529171834416608,1.819234726860158,0.16214979234575988,Julia EFS
3.370100502512563,0.757278515206641,1.8381686171701759,0.15910854811072164,Julia EFS
3.395175879396985,0.7618616596084594,1.857214669222544,0.15610683455699909,Julia EFS
3.420251256281407,0.7666576739015846,1.8763783329313728,0.15314373824904243,Julia EFS
3.445326633165829,0.7716576153404847,1.8956648339680566,0.150218431524547,Julia EFS
3.4704020100502513,0.7768525411796283,1.9150791737612742,0.14733016744087588,Julia EFS
3.4954773869346734,0.7822335086734837,1.9346261294969929,0.1444782748925825,Julia EFS
3.5205527638190954,0.7877915750765193,1.9543102541184623,0.14166215389125558,Julia EFS
3.5456281407035175,0.7935177976432036,1.9741358763262182,0.1388812710000058,Julia EFS
3.5707035175879396,0.7994032336280051,1.9941071005780837,0.13613515491592937,Julia EFS
3.5957788944723617,0.8054389402853921,2.014227807089164,0.13342339219480262,Julia EFS
3.6208542713567837,0.8116159748698332,2.0345016518318526,0.130745623113097,Julia EFS
3.6459296482412062,0.8179253946357964,2.054932066535829,0.12810153766316637,Julia EFS
3.6710050251256283,0.8243582568377505,2.0755222586880535,0.12549087167813497,Julia EFS
3.6960804020100504,0.8309056187301637,2.0962752115327756,0.12291340308362479,Julia EFS
3.7211557788944725,0.8375585375675045,2.117193684071531,0.12036894827400227,Julia EFS
3.7462311557788945,0.8443080706042414,2.138280211063138,0.1178573586112969,Julia EFS
3.7713065326633166,0.8511452750948427,2.159537103023702,0.11537851704535398,Julia EFS
3.7963819095477387,0.8580612082937769,2.1809664462266127,0.11293233485413894,Julia EFS
3.8214572864321608,0.8650469274555123,2.2025701027025457,0.11051874850340383,Julia EFS
3.846532663316583,0.8720934898345174,2.2243497102394634,0.1081377166251695,Julia EFS
3.871608040201005,0.8791919526852607,2.2463066823826123,0.10578921711466986,Julia EFS
3.896683417085427,0.8863333732622103,2.268442208434523,0.10347324434554807,Julia EFS
3.921758793969849,0.8935088088198351,2.2907572534550145,0.10118980650319509,Julia EFS
3.9468341708542716,0.9007093166126031,2.3132525582611883,0.09893892303618339,Julia EFS
3.9719095477386936,0.9079259538949829,2.3359286394274337,0.0967206222257641,Julia EFS
3.9969849246231157,0.9151497779214426,2.358785789285424,0.09453493887338824,Julia EFS
4.022060301507538,0.9223718459464512,2.3818240759241185,0.09238191210616094,Julia EFS
4.047135678391959,0.9295832152244765,2.405043343189761,0.0902615833000658,Julia EFS
4.072211055276382,0.9367749430099879,2.4284432106858826,0.08817399412069214,Julia EFS
4.0972864321608045,0.9439380865574527,2.4520230737732973,0.08611918468107521,Julia EFS
4.122361809045226,0.9510637031213398,2.4757821035701073,0.0840971918161111,Julia EFS
4.147437185929649,0.9581428499561178,2.499719246951698,0.08210804747284822,Julia EFS
4.17251256281407,0.9651665843162542,2.5238332265507397,0.08015177721577657,Julia EFS
4.197587939698493,0.972125963456219,2.548122540757192,0.07822839884604782,Julia EFS
4.222663316582914,0.9790120446304791,2.5725854637182946,0.0763379211333616,Julia EFS
4.247738693467337,0.9858158850935039,2.5972200453385774,0.07448034265904346,Julia EFS
4.2728140703517585,0.9925285420997614,2.6220241112798526,0.07265565076863637,Julia EFS
4.297889447236181,0.9991410729037201,2.64699526296122,0.07086382063211007,Julia EFS
4.322964824120603,1.0056445347598482,2.6721308775590615,0.06910481440958666,Julia EFS
4.348040201005025,1.0120299849226146,2.697428108007049,0.06737858052026853,Julia EFS
4.373115577889447,1.0182884806464871,2.7228838829961353,0.06568505301205507,Julia EFS
4.398190954773869,1.0244110791859347,2.7484949069745626,0.06402415102913385,Julia EFS
4.423266331658292,1.0303888377954253,2.7742576601478555,0.06239577837464723,Julia EFS
4.4483417085427135,1.0362128137294278,2.8001683984788244,0.060799823165353595,Julia EFS
4.473417085427136,1.0418740642424107,2.8262231536875673,0.0592361575750372,Julia EFS
4.498492462311558,1.0473636465888416,2.852417733251465,0.05770463766326602,Julia EFS
4.52356783919598,1.0526726180231896,2.878747720405187,0.05620510328595449,Julia EFS
4.548643216080402,1.0577920357999229,2.905208474140682,0.05473737808406498,Julia EFS
4.573718592964824,1.06271295717351,2.931795129207193,0.05330126954666699,Julia EFS
4.598793969849246,1.0674264393984192,2.9585025961112397,0.051896569144484476,Julia EFS
4.6238693467336685,1.0719235397291191,2.9853255611166345,0.050523052529976464,Julia EFS
4.64894472361809,1.076195315420078,3.012258486244468,0.04918047979994289,Julia EFS
4.674020100502513,1.0802328237257646,3.039295609273124,0.04786859581659603,Julia EFS
4.699095477386935,1.0840271219006465,3.066430943738266,0.046587130583018,Julia EFS
4.724170854271357,1.087569267199193,3.0936582789328435,0.045335799668908654,Julia EFS
4.749246231155779,1.090850316875872,3.1209711799070954,0.04411430468253862,Julia EFS
4.774321608040201,1.0938613281851521,3.148362987468539,0.04292233378484497,Julia EFS
4.799396984924623,1.096593358381502,3.175826818181986,0.041759562241642526,Julia EFS
4.824472361809045,1.0990374647193897,3.2033555643695246,0.040625653009983345,Julia EFS
4.849547738693468,1.1011847044532836,3.230941894110536,0.03952025735475918,Julia EFS
4.874623115577889,1.1030261348376522,3.2585782512416808,0.03844301549173026,Julia EFS
4.899698492462312,1.1045528131269642,3.286256855356909,0.03739355725325404,Julia EFS
4.924773869346733,1.1057557965756877,3.313969701807454,0.036371502773099015,Julia EFS
4.949849246231156,1.1066261424382913,3.3417085617018363,0.035376463186844766,Julia EFS
4.9749246231155775,1.1071549079692429,3.3694649819058586,0.034408041344500206,Julia EFS
5.0,1.107333150423012,3.3972302850426135,0.03346583253210878,Julia EFS
0.01,0.06648498175289302,0.0006344710925427602,0.9993657301416795,Julia CV10
0.03507537688442211,0.08160176563003131,0.0024915312517788295,0.997511570036024,Julia CV10
0.06015075376884422,0.09652611355145671,0.004725252679718858,0.9952858937632272,Julia CV10
0.08522613065326633,0.11125088651595538,0.007330720465674221,0.9926960837275899,Julia CV10
0.11030150753768844,0.1257689455223136,0.010302840685810286,0.9897500517739097,Julia CV10
0.13537688442211054,0.14007315156931746,0.013636340403146402,0.9864562133110348,Julia CV10
0.16045226130653267,0.15415636565575322,0.0173257676675559,0.9828234603720813,Julia CV10
0.18552763819095477,0.16801144878040708,0.021365491515766097,0.9788611337418813,Julia CV10
0.21060301507537688,0.18163126194206514,0.0257497019713583,0.9745789942840711,Julia CV10
0.235678391959799,0.19500866613951368,0.03047241004476782,0.9699871936012813,Julia CV10
0.2607537688442211,0.20813652237153885,0.03552744773328389,0.9650962441621529,Julia CV10
0.2858291457286432,0.22100769163692685,0.04090846802104982,0.9599169890284135,Julia CV10
0.31090452261306534,0.2336150349344639,0.04660894487906282,0.9544605713140127,Julia CV10
0.3359798994974874,0.24595141326293615,0.05262217326517413,0.9487384035063803,Julia CV10
0.36105527638190954,0.2580096876211298,0.05894126912408898,0.9427621367772581,Julia CV10
0.38613065326633167,0.2697827190078311,0.06555916938736654,0.936543630407315,Julia CV10
0.41120603015075374,0.28126336842182614,0.07246863197342006,0.9300949214449161,Julia CV10
0.43628140703517587,0.2924444968619011,0.07966223578751665,0.9234281947150413,Julia CV10
0.461356783919598,0.3033189653268423,0.08713238072177752,0.9165557532894661,Julia CV10
0.4864321608040201,0.3138796348154359,0.09487128765517777,0.9094899895239984,Julia CV10
0.5115075376884423,0.32411936632646793,0.10287099845354657,0.9022433567628432,Julia CV10
0.5365829145728643,0.3340310208587247,0.11112337596956698,0.8948283418041119,Julia CV10
0.5616582914572864,0.3436074594109926,0.11962010404277618,0.8872574382141457,Julia CV10
0.5867336683417086,0.35284154298205744,0.12835268749956516,0.8795431205717456,Julia CV10
0.6118090452261307,0.36172613257070557,0.1373124521531791,0.8716978197166481,Julia CV10
0.6368844221105527,0.37025408917572333,0.14649054480371693,0.8637338990697052,Julia CV10
0.6619597989949749,0.3784182737958967,0.15587793323813182,0.8556636320852749,Julia CV10
0.687035175879397,0.3862115474300119,0.16546540623023068,0.8474991808893585,Julia CV10
0.7121105527638191,0.3936267710768554,0.1752435735406746,0.8392525761500751,Julia CV10
0.7371859296482413,0.4006617431061371,0.1852028964479625,0.8309356728509106,Julia CV10
0.7622613065326633,0.4073348332728408,0.19533403718898237,0.8225598465810257,Julia CV10
0.7873366834170854,0.4136697681331202,0.20562821891565053,0.8141357002779535,Julia CV10
0.8124120603015076,0.41969027425604033,0.21607725973254385,0.8056730533842376,Julia CV10
0.8374874371859297,0.4254200782106661,0.22667357269690025,0.7971809614543679,Julia CV10
0.8625628140703517,0.4308829065660623,0.2374101658186195,0.7886677371193719,Julia CV10
0.8876381909547739,0.43610248589129424,0.2482806420602628,0.7801409721834929,Julia CV10
0.912713567839196,0.4411025427554264,0.25927919933705246,0.7716075606472267,Julia CV10
0.9377889447236181,0.4459068037275239,0.2704006305168728,0.7630737224703272,Julia CV10
0.9628643216080403,0.45053899537665154,0.28164032342026935,0.7545450279071257,Julia CV10
0.9879396984924623,0.45502284427187445,0.292994260820449,0.7460264222645223,Julia CV10
1.0130150753768845,0.4593820769822573,0.3044590204432803,0.7375222509502579,Julia CV10
1.0380904522613066,0.4636404200768653,0.3160317749672933,0.7290362846954829,Julia CV10
1.0631658291457287,0.46782160012476326,0.3277102920236794,0.7205717448511663,Julia CV10
1.0882412060301507,0.4719493436950158,0.3394929341962915,0.712131328672518,Julia CV10
1.1133165829145728,0.4760473773566883,0.35137865902164406,0.7037172345192927,Julia CV10
1.1383919597989949,0.48013942767884543,0.36336701898891305,0.6953311869126079,Julia CV10
1.1634673366834172,0.48424922123055214,0.37545816153993583,0.686974461400737,Julia CV10
1.1885427135678392,0.4883989720813099,0.38765282173815446,0.6786479141724362,Julia CV10
1.2136180904522613,0.49259870087079594,0.39995215613314267,0.6703521175058791,Julia CV10
1.2386934673366834,0.49685253897232773,0.41235747016284247,0.6620875571977919,Julia CV10
1.2637688442211055,0.5011645795775563,0.42487017195780763,0.6538546682910833,Julia CV10
1.2888442211055275,0.5055389158781325,0.4374917722869158,0.6456538386605745,Julia CV10
1.3139195979899498,0.5099796410657073,0.4502238845573678,0.6374854125044205,Julia CV10
1.338994974874372,0.5144908483319314,0.46306822481468757,0.6293496937772044,Julia CV10
1.364070351758794,0.5190766308684561,0.47602661174272265,0.6212469495634919,Julia CV10
1.389145728643216,0.5237410818669321,0.48910096666364344,0.6131774133907235,Julia CV10
1.4142211055276381,0.5284882945190105,0.5022933135379444,0.6051412884803893,Julia CV10
1.4392964824120602,0.5333223620163419,0.5156057789644425,0.5971387509364867,Julia CV10
1.4643718592964825,0.5382473775505774,0.5290405921802785,0.5891699528703005,Julia CV10
1.4894472361809046,0.5432674343133679,0.5426000850609162,0.5812350254605696,Julia CV10
1.5145226130653267,0.5483866254963646,0.5562866921201428,0.5733340819481157,Julia CV10
1.5395979899497487,0.5536090442912182,0.5701029505100692,0.5654672205640107,Julia CV10
1.5646733668341708,0.5589387838895795,0.5840515000211287,0.5576345273903421,Julia CV10
1.5897487437185929,0.5643799374830997,0.5981350830820789,0.5498360791526153,Julia CV10
1.6148241206030152,0.5699365982634295,0.6123565447600002,0.5420719459427968,Julia CV10
1.6398994974874372,0.57561285942222,0.6267188327602958,0.5343421938719564,Julia CV10
1.6649748743718593,0.581412814151122,0.6412249974266938,0.5266468876514153,Julia CV10
1.6900502512562814,0.5873404637754709,0.655878191581562,0.5189860931841249,Julia CV10
1.7151256281407035,0.5933911970913356,0.6706815994211418,0.5113599163533438,Julia CV10
1.7402010050251255,0.5995448773790253,0.6856380678735285,0.5037686883874342,Julia CV10
1.7652763819095478,0.6057797410930296,0.7007499055082866,0.49621305133129223,Julia CV10
1.79035175879397,0.6120740246878372,0.7160188751658746,0.4886939399328468,Julia CV10
1.815427135678392,0.6184059646179381,0.731446193957645,0.4812125599285257,Julia CV10
1.840502512562814,0.6247537973378212,0.7470325332658445,0.47377036662795785,Julia CV10
1.8655778894472361,0.6310957593019758,0.7627780187436135,0.4663690438216916,Julia CV10
1.8906532663316582,0.6374100869648914,0.7786822303149867,0.4590104830401403,Julia CV10
1.9157286432160805,0.6436750167810573,0.7947442021748927,0.45169676319565527,Julia CV10
1.9408040201005026,0.6498687852049625,0.8109624227891534,0.4444301306425784,Julia CV10
1.9658793969849246,0.6559696286910967,0.8273348348944858,0.43721297969238726,Julia CV10
1.9909547738693467,0.6619557836939488,0.8438588354984999,0.4300478336226248,Julia CV10
2.016030150753769,0.6678054866680083,0.8605312758797004,0.4229373262192431,Julia CV10
2.041105527638191,0.6734969740677644,0.8773484615874856,0.4158841838923223,Julia CV10
2.066180904522613,0.6790084823477067,0.8943061524421475,0.4088912084048784,Julia CV10
2.091256281407035,0.6843182479623242,0.9113995625348728,0.4019612602537005,Julia CV10
2.116331658291457,0.689404507366106,0.928623360227742,0.3950972427398895,Julia CV10
2.1414070351758796,0.6942454970135421,0.9459716681537291,0.38830208676505956,Julia CV10
2.1664824120603017,0.6988194533591212,0.9634380632167023,0.3815787363870516,Julia CV10
2.1915577889447238,0.7031046128573327,0.9810155765914238,0.3749301351665485,Julia CV10
2.216633165829146,0.7070792119626659,0.99869669372355,0.3683592133332208,Julia CV10
2.241708542713568,0.7107214871296104,1.016473354329631,0.3618688757970207,Julia CV10
2.26678391959799,0.7140096748126552,1.034336952397111,0.3554619910270316,Julia CV10
2.291859296482412,0.7169220114662895,1.052278336184328,0.3491413808169269,Julia CV10
2.316934673366834,0.7194371555246679,1.070287809229193,0.34290981060674885,Julia CV10
2.342010050251256,0.7215521379048775,1.088355299012702,0.3367699242950418,Julia CV10
2.3670854271356783,0.7232890614108445,1.1064710328390586,0.3307240183417374,Julia CV10
2.3921608040201003,0.7246718314358657,1.1246258304578793,0.324773965152379,Julia CV10
2.4172361809045224,0.7257243533732382,1.1428111110555284,0.3189212375052257,Julia CV10
2.442311557788945,0.726470532616259,1.1610188932551155,0.31316693459389583,Julia CV10
2.467386934673367,0.7269342745582255,1.1792417951164973,0.30751180718703974,Julia CV10
2.492462311557789,0.7271394845924343,1.1974730341362771,0.30195628186090817,Julia CV10
2.517537688442211,0.7271100681121827,1.2157064272478046,0.2965004842728232,Julia CV10
2.5426130653266332,0.7268699305107676,1.2339363908211753,0.2911442614544849,Julia CV10
2.5676884422110553,0.7264429771814864,1.2521579406632322,0.28588720311382654,Julia CV10
2.5927638190954774,0.7258531135176354,1.270366692017564,0.2807286619428227,Julia CV10
2.6178391959798994,0.7251242449125123,1.288558859564507,0.27566777293632444,Julia CV10
2.6429145728643215,0.7242802767594139,1.3067312574211423,0.27070347173372045,Julia CV10
2.6679899497487436,0.7233451144516374,1.3248812991412993,0.2658345120010575,Julia CV10
2.6930653266331657,0.7223426633824795,1.3430069977155523,0.26105948187628314,Julia CV10
2.7181407035175877,0.7212968289452375,1.3611069655712233,0.2563768195045409,Julia CV10
2.7432160804020103,0.7202315165332085,1.3791804145723803,0.25178482769404154,Julia CV10
2.7682914572864323,0.7191706315396893,1.3972271560198375,0.2472816877259926,Julia CV10
2.7933668341708544,0.718138079357977,1.4152476006511563,0.24286547235446432,Julia CV10
2.8184422110552765,0.7171577653813689,1.4332427586406438,0.2385341580339516,Julia CV10
2.8435175879396986,0.7162535950031618,1.4512142395993544,0.2342856364138068,Julia CV10
2.8685929648241206,0.7154494736166527,1.469164252575088,0.23011772513972356,Julia CV10
2.8936683417085427,0.7147693066151388,1.4870956060523919,0.22602817800307665,Julia CV10
2.9187437185929648,0.7142369993919171,1.5050117079525602,0.22201469447922226,Julia CV10
2.943819095477387,0.7138764573402845,1.5229165656336319,0.21807492869585945,Julia CV10
2.968894472361809,0.7137115858535381,1.540814785890394,0.2142064978722841,Julia CV10
2.993969849246231,0.713766290324975,1.5587115749543794,0.2104069902698671,Julia CV10
3.019045226130653,0.7140644761478924,1.5766127384938675,0.20667397269336735,Julia CV10
3.0441206030150756,0.714630048715587,1.5945246816138847,0.2030049975817882,Julia CV10
3.0691959798994977,0.7154830118176552,1.612454386745038,0.1993976141353204,Julia CV10
3.0942713567839197,0.7166225238629146,1.6304090891091365,0.19584943786452996,Julia CV10
3.119346733668342,0.718040810076292,1.6483958766069386,0.1923582275965346,Julia CV10
3.144422110552764,0.719730091014408,1.6664216420695386,0.18892188767628484,Julia CV10
3.169497487437186,0.7216825872338832,1.684493083255557,0.18553846067404542,Julia CV10
3.194572864321608,0.7238905192913381,1.7026167028511372,0.18220612043859305,Julia CV10
3.21964824120603,0.7263461077433929,1.7207988084699486,0.17892316547125564,Julia CV10
3.244723618090452,0.7290415731466682,1.7390455126531867,0.1756880125975255,Julia CV10
3.2697989949748743,0.7319691360577844,1.7573627328695725,0.17249919091499585,Julia CV10
3.2948743718592963,0.7351210170333617,1.7757561915153506,0.16935533599824243,Julia CV10
3.3199497487437184,0.7384894366300206,1.7942314159142925,0.16625518434300787,Julia CV10
3.345025125628141,0.7420666154043821,1.812793738317695,0.1631975680336603,Julia CV10
3.370100502512563,0.7458447739130658,1.8314482959043792,0.1601814096193907,Julia CV10
3.395175879396985,0.7498161327126925,1.8502000307806918,0.15720571718599777,Julia CV10
3.420251256281407,0.7539729123598827,1.8690536899805053,0.15426957961139548,Julia CV10
3.445326633165829,0.7583073334112568,1.888013825465217,0.15137216199416365,Julia CV10
3.4704020100502513,0.7628116164234351,1.9070847941237503,0.14851270124556096,Julia CV10
3.4954773869346734,0.7674779819530382,1.9262707577725526,0.14569050183643303,Julia CV10
3.5205527638190954,0.7722986505566863,1.9455756831555986,0.14290493169138146,Julia CV10
3.5456281407035175,0.7772658427910001,1.9650033419443862,0.14015541822341956,Julia CV10
3.5707035175879396,0.7823717792125997,1.984557310737939,0.13744144450312512,Julia CV10
3.5957788944723617,0.7876086803781058,2.004240971062807,0.13476254555702252,Julia CV10
3.6208542713567837,0.7929687668441388,2.024057509373064,0.13211830479058184,Julia CV10
3.6459296482412062,0.7984442591673189,2.044009917050312,0.12950835053181567,Julia CV10
3.6710050251256283,0.8040273779042668,2.064100990403675,0.12693235269199502,Julia CV10
3.6960804020100504,0.8097103436116029,2.084333330669803,0.12439001954048394,Julia CV10
3.7211557788944725,0.8154853768459474,2.1047093440128726,0.12188109459112721,Julia CV10
3.7462311557788945,0.8213446981639209,2.1252312415245846,0.11940535359800405,Julia CV10
3.7713065326633166,0.8272805281221438,2.145901039224167,0.11696260165869568,Julia CV10
3.7963819095477387,0.8332850872772368,2.16672055805837,0.11455267042350564,Julia CV10
3.8214572864321608,0.8393505961858198,2.1876914239014704,0.11217541540931783,Julia CV10
3.846532663316583,0.8454692754045134,2.2088150675552725,0.10983071341698762,Julia CV10
3.871608040201005,0.8516333454899385,2.230092724749103,0.10751846005133311,Julia CV10
3.896683417085427,0.8578350269987148,2.251525436139814,0.10523856734292675,Julia CV10
3.921758793969849,0.8640665404874632,2.2731140473117852,0.10299096147099465,Julia CV10
3.9468341708542716,0.8703201065128041,2.294859208776921,0.10077558058680265,Julia CV10
3.9719095477386936,0.8765879456313577,2.3167613759746475,0.09859237273695252,Julia CV10
3.9969849246231157,0.8828622783997444,2.3388208092719207,0.09644129388603004,Julia CV10
4.022060301507538,0.8891353253745848,2.3610375739632206,0.09432230603804384,Julia CV10
4.047135678391959,0.8953993071124997,2.3834115402705516,0.09223537545606404,Julia CV10
4.072211055276382,0.9016464441701089,2.405942383343444,0.09018047097942404,Julia CV10
4.0972864321608045,0.9078689571040333,2.4286295832589544,0.08815756243778493,Julia CV10
4.122361809045226,0.9140590664708927,2.451472425021661,0.08616661916128189,Julia CV10
4.147437185929649,0.9202089928273083,2.474469998563672,0.08420760858587709,Julia CV10
4.17251256281407,0.9263109567298997,2.4976211987446173,0.08228049495294205,Julia CV10
4.197587939698493,0.9323571787352882,2.5209247253516556,0.08038523810197327,Julia CV10
4.222663316582914,0.9383398794000934,2.5443790830994666,0.07852179235522719,Julia CV10
4.247738693467337,0.9442512792809366,2.5679825816302597,0.07669010549292771,Julia CV10
4.2728140703517585,0.9500835989344373,2.5917333355137657,0.07489011781757207,Julia CV10
4.297889447236181,0.9558290589172169,2.6156292642472447,0.07312176130572023,Julia CV10
4.322964824120603,0.9614798797858948,2.639668092255478,0.07138495884552255,Julia CV10
4.348040201005025,0.9670282820970924,2.663847348890776,0.06967962355809974,Julia CV10
4.373115577889447,0.9724664864074293,2.68816436843297,0.0680056582007612,Julia CV10
4.398190954773869,0.9777867132735265,2.7126162900894215,0.0663629546499118,Julia CV10
4.423266331658292,0.9829811832520045,2.7372000579950146,0.0647513934613779,Julia CV10
4.4483417085427135,0.9880421168994828,2.7619124212121573,0.06317084350575804,Julia CV10
4.473417085427136,0.992961734772583,2.786749933730787,0.061621161676293855,Julia CV10
4.498492462311558,0.9977322574279248,2.8117089544683624,0.06010219266665128,Julia CV10
4.52356783919598,1.0023459054221289,2.83678564726987,0.058613768815902925,Julia CV10
4.548643216080402,1.0067948993118159,2.861975980907821,0.05715571001791733,Julia CV10
4.573718592964824,1.0110714596536057,2.887275729082252,0.05572782369228117,Julia CV10
4.598793969849246,1.015167807004119,2.9126804704207236,0.05432990481381373,Julia CV10
4.6238693467336685,1.0190761619199764,2.938185588478323,0.052961735997675126,Julia CV10
4.64894472361809,1.0227887449577981,2.9637862717376615,0.051623087637025306,Julia CV10
4.674020100502513,1.0262977766742047,2.9894775136088807,0.05031371809015452,Julia CV10
4.699095477386935,1.0295954776258165,3.0152541124296386,0.04903337391398483,Julia CV10
4.724170854271357,1.032674068369254,3.041110671465125,0.04778179014082663,Julia CV10
4.749246231155779,1.0355257694611375,3.067041598908054,0.046558690595278444,Julia CV10
4.774321608040201,1.0381428014580876,3.0930411078786633,0.04536378824816449,Julia CV10
4.799396984924623,1.0405173849167246,3.11910321642472,0.04419678560442773,Julia CV10
4.824472361809045,1.042641740393669,3.1452217475215085,0.043057375121928886,Julia CV10
4.849547738693468,1.0445080884455413,3.1713903290718477,0.041945239658141314,Julia CV10
4.874623115577889,1.0461086496289616,3.1976023939060743,0.04086005294178823,Julia CV10
4.899698492462312,1.0474356445005506,3.223851179782056,0.039801480066524994,Julia CV10
4.924773869346733,1.0484812936169288,3.2501297293851827,0.03876917800384434,Julia CV10
4.949849246231156,1.0492378175347166,3.2764308903283714,0.037762796132457206,Julia CV10
4.9749246231155775,1.0496974368105345,3.302747315152061,0.03678197678149072,Julia CV10
5.0,1.0498523720010022,3.3290714613242196,0.03582635578493637,Julia CV10
