time,status
0.845997100717185,1
3.344855163899777,1
2.3721225022890122,1
0.7858779281534604,1
0.8312585259101165,1
0.43395506903390285,1
2.473306321832973,1
0.9637026434962948,1
3.065152107088376,1
1.6122405237090727,1
0.6763877706313824,1
3.3028511014757362,1
0.487373320948187,1
2.624019813263014,1
0.879576172231207,1
2.4037515994641416,1
0.31246928997131074,1
4.323982573437639,1
4.246039399635325,1
0.20454334617303938,1
1.4705350115051392,1
1.4821889326256776,1
2.844314523258834,1
5.0,0
2.4907116152896616,1
0.5783936913134728,1
3.116243893399523,1
2.7599899616562187,1
1.6830974671299876,1
4.917721199748389,1
0.9601248168023123,1
2.7246092065929326,1
0.4226765163718433,1
1.162919521304515,1
5.0,0
2.0225508207157414,1
1.275316832126864,1
4.729808660612611,1
1.5427985665597217,1
1.2971970524559264,1
1.5044466511102994,1
1.8456614858305724,1
3.3207175069581383,1
1.1428531551722925,1
1.4649281948666473,1
1.3439869816572165,1
1.1805054084949875,1
1.6687510901947733,1
2.5558085737030836,1
1.2119316458733358,1
2.903799412666221,1
0.13579907970108276,1
3.3981008752748636,1
1.4514128425370054,1
4.691965649274582,1
2.093550921270255,1
0.47524140144158294,1
1.6219122335430336,1
2.327447609470794,1
1.854441777525278,1
4.339815934943859,1
1.3774834640704618,1
5.0,0
4.63624835307965,1
2.1293311105740615,1
4.4421539511426555,1
0.2998070116808456,1
0.7202889415415266,1
2.3813636724146963,1
2.3057482983864497,1
3.5226974422094335,1
1.6244437422180276,1
2.998582756741992,1
0.5489754029987889,1
3.1691295127659047,1
3.5316974575869255,1
0.9565676173300095,1
2.0419473594595687,1
3.8467013687262757,1
2.133461633532162,1
0.47435713125870455,1
2.0001113641081663,1
1.0555560237999955,1
2.593903132664004,1
0.12849484461714644,1
0.22446028890961764,1
0.7595727900182653,1
1.256661244983509,1
1.422770577249287,1
4.122531374081134,1
3.3043252373636114,1
3.3404600372003133,1
3.0280182149217745,1
1.457433615672277,1
2.4406352338040445,1
0.25137144117044674,1
0.45366827285450123,1
0.5668507794187332,1
1.0475178222589792,1
0.47028785811103613,1
3.2467370417567003,1
2.5344597679738743,1
2.8374861553010335,1
0.5871710314094452,1
4.516129080697296,1
2.6623195122270964,1
2.6627960939819086,1
0.23478843252466677,1
5.0,0
1.2615889227086947,1
1.9485316472251637,1
5.0,0
0.7127007388323594,1
0.5485917697082261,1
0.8066998461896189,1
2.476582124739547,1
1.9016159214019905,1
1.4558116959599006,1
0.3402799004326411,1
0.5078304994345796,1
1.5418263737661457,1
3.4751844449116382,1
0.6173909362828366,1
0.5453487576878867,1
1.3955736142207325,1
1.4072989876280115,1
1.950189276588023,1
1.1153942350729307,1
1.3570810777756777,1
1.917860984771654,1
1.2941764912129057,1
0.7383935154391563,1
1.8989649410015716,1
0.39066951683620077,1
1.0547951905261106,1
1.0720027335808924,1
2.118074401406041,1
1.1811496644297805,1
0.6191455887216953,1
1.7484501334828844,1
2.6098808287215256,1
0.0775108043167888,1
0.9133548409151724,1
2.8197776967764465,1
4.7970947489766775,1
0.6455428755108523,1
4.6218765628724245,1
1.2928777166309398,1
2.928440499440851,1
1.0768937119388269,1
2.142356701613123,1
3.016479298986142,1
1.0316020681518394,1
5.0,0
4.362320011740693,1
0.928428430677848,1
3.2899457493964346,1
2.161613765664811,1
3.948978172655886,1
2.514035769706173,1
5.0,0
1.1494916859992494,1
1.338527750763368,1
4.024506305973304,1
0.4986344161155997,1
1.6507191604653915,1
1.4767647269184445,1
1.2912244367998567,1
3.185022890183482,1
1.8241374587352355,1
3.557063670695731,1
1.9844137650254465,1
1.6851589575889536,1
4.775897476504218,1
2.2312655553751433,1
0.43024656170512443,1
4.493647199301856,1
2.4490060827533937,1
1.585713228259939,1
1.5365675861872055,1
1.1311739509145846,1
0.9351526656961392,1
3.4194680191192526,1
1.286896170496988,1
1.1446584395106496,1
3.492811375988699,1
0.3146160762892665,1
1.7314521867697505,1
2.3253183211550743,1
1.6915046228403245,1
1.0022153115810175,1
1.8555472718669774,1
2.3926135075249615,1
0.6201215454316107,1
0.47472552098928233,1
1.8503059450758967,1
1.7405017741375746,1
0.7482498799859882,1
2.7027515190963474,1
4.7575697504470025,1
2.9247345641686815,1
1.8646189808187512,1
1.4025770350615296,1
0.8712033450779963,1
0.742808717525763,1
0.17167444845079669,1
1.8994096070285067,1
0.7312523485656846,1
0.9104535203810499,1
4.524302628742686,1
1.7547005896621015,1
0.3499713167688718,1
2.2427222061894625,1
1.7207589030661405,1
0.6716067555633579,1
2.6725430023418766,1
2.19569426519893,1
4.312871422072633,1
4.184763017419322,1
2.2871279054410385,1
4.461188477298341,1
3.9620184385612593,1
0.3685387804178769,1
2.5190240476361,1
2.160590151954633,1
1.7956397301729528,1
2.797777663463478,1
1.7006061948998403,1
2.1938321406367978,1
1.690818468945576,1
1.473800485666579,1
2.1830790089954393,1
1.4527181116272616,1
2.3461576685793823,1
1.6546107720456642,1
2.0702233283642686,1
2.7116255142890062,1
0.7129782027332173,1
2.6455578425467063,1
1.0452089761655308,1
2.6297021138255166,1
1.4174834162998564,1
0.4566751969539507,1
2.4031141114233256,1
0.8675018845990432,1
3.045500063702675,1
0.8541246761346333,1
2.0457581627665973,1
2.000278149406316,1
0.8489027626327965,1
2.480334262192646,1
0.5081487527266271,1
0.7640047970186887,1
1.0072230868343897,1
0.40997730129514265,1
0.2072643152419975,1
2.210268719399101,1
2.7217871564770215,1
2.9112253216067083,1
1.1575970211241458,1
0.5776958291406945,1
2.734411748086528,1
0.9012411660926006,1
1.7788167076276657,1
0.5879592734346151,1
1.0876749843124935,1
2.1833692493381904,1
1.8432335849366774,1
0.8417832918250477,1
1.6727598731139444,1
1.351033841102022,1
5.0,0
3.9211769567281327,1
4.829043957695797,1
1.2060444351117996,1
3.1299055722975253,1
1.7494878484291545,1
0.9636291269006154,1
1.4638932115307162,1
3.4410410654305816,1
2.1175343194573673,1
3.8810914082810286,1
2.7055197540711973,1
0.6270021245039598,1
0.5705172170176405,1
1.0215664275405163,1
4.876799270329404,1
0.76779783471189,1
2.2865062985827973,1
0.8378451674734412,1
0.9137571237452983,1
2.485444274061466,1
0.5927461850620952,1
1.7076635374627085,1
1.130039892201714,1
0.8786931413013378,1
2.034827063671851,1
2.355432628795215,1
3.124524243667552,1
0.8789519030997637,1
0.8485959207790823,1
1.8679690840489194,1
2.425952056338137,1
1.2486335491061786,1
0.32065920785559615,1
0.23502130884415104,1
2.4577501656453293,1
2.0537827506810067,1
0.8941395388710557,1
0.6935745682728244,1
1.8334325632963766,1
2.6078504653194488,1
0.8825259687137585,1
3.34809374616682,1
1.5255312308169555,1
2.6846122332436266,1
1.9159010256688294,1
2.2508169155775,1
0.0334227155021904,1
2.045127105507685,1
1.601580704456743,1
1.8630311401183008,1
1.0582634645608375,1
0.8978782798702155,1
3.328697749967669,1
0.5185164184419669,1
3.5933525312067762,1
0.7070536734075497,1
0.7148812372895105,1
4.006172891120821,1
1.9483287806995138,1
0.13261606290018788,1
3.476474788239768,1
2.0682086629244645,1
0.2706092164083003,1
2.6583199237348984,1
1.0253994281823666,1
2.4045354288514518,1
1.3784305359301734,1
0.17206698075571647,1
1.2492154756994747,1
2.898771492927531,1
2.6837970895294916,1
1.3979809266087242,1
3.941383143351787,1
1.1410181654665488,1
0.8488036120549936,1
3.5432295851758124,1
1.3032341737492903,1
2.1154290701490437,1
2.1949812103940047,1
1.2284094756031976,1
1.3198712442825928,1
3.873101293034963,1
1.8236494934078902,1
4.142897943228041,1
0.40696817179950545,1
1.9459574017290648,1
4.173480265842017,1
0.5384179737570587,1
1.917051725063088,1
0.8200218486169051,1
0.7839943842405492,1
0.7693055776841966,1
2.8412642228969855,1
1.9203876900743115,1
0.9978570308507951,1
4.287533556126252,1
0.9721841822510258,1
0.7188384815201007,1
2.530055140135512,1
3.6806921374416324,1
1.4695375931132117,1
1.0267355578440898,1
1.5168826285442907,1
1.535494874930788,1
1.1243535348349316,1
5.0,0
4.010812088270657,1
1.5704261115468579,1
4.112180321186231,1
4.426084921209501,1
1.1164363265263575,1
4.077999782092391,1
0.7790212728726532,1
0.5733692043567719,1
2.0557782644371656,1
1.7804753979185832,1
2.0386595200739945,1
2.6217480158944837,1
1.1879812613678338,1
1.704188142425761,1
1.845032731801345,1
0.4828892006960026,1
0.6275109363160553,1
0.47831400652255246,1
3.192767164019458,1
0.4609407289586174,1
1.798895945350699,1
2.6932231505857507,1
3.0470407445962104,1
3.698732766130302,1
1.5291812217839449,1
0.5209599106503833,1
4.577923561076449,1
1.3077243043266515,1
1.0895445272207034,1
1.3836908696543861,1
1.097461151675018,1
4.183847293983853,1
0.65791817303898,1
2.685134799748284,1
2.4411595752612194,1
0.007210867494224276,1
2.6024975935496664,1
1.1750267071309848,1
3.685794700667641,1
1.7195293159898681,1
0.8302318701833672,1
0.9680421025509603,1
2.109064329836825,1
0.3870711295423343,1
1.1405230630656151,1
4.595379772040222,1
0.8071600766424177,1
2.2403288445317786,1
3.1509574759514463,1
3.6923725431802694,1
1.5639123465453477,1
0.12491599822074868,1
0.13033941455960488,1
4.732275949169401,1
1.348842545271599,1
0.6322933532795253,1
2.8902261821565007,1
0.6384380812997055,1
5.0,0
4.0976308463340825,1
4.487135511907498,1
1.8151209436042899,1
0.7178042269820776,1
3.5273838892666123,1
1.7171871188297032,1
1.4067999145619694,1
1.004678889054199,1
0.5346805973418522,1
0.5999111593224238,1
0.7259007587584364,1
2.170435681665515,1
2.911607914114369,1
5.0,0
1.1013554607869507,1
0.7645891515276256,1
1.037976816106119,1
3.6928480993897037,1
1.560052070671094,1
1.6132704569298597,1
1.1425406789477517,1
2.1018988853153098,1
0.7692945752466518,1
2.4704259362721093,1
2.4913652542014444,1
3.6013865321656424,1
1.7961774783175024,1
4.398704586958863,1
1.99597900672201,1
2.2324398573643864,1
0.6327763473400511,1
3.6334817920709446,1
0.09406366248985112,1
2.677909638316884,1
0.8404346793061094,1
3.2645777873113326,1
1.2833632232920043,1
1.9411862803656221,1
5.0,0
0.5546577911654833,1
1.6423548105319963,1
0.13414511255805742,1
2.267841414483606,1
3.5331364018278903,1
2.9936010521631657,1
0.5891808476855591,1
0.3773352060548746,1
0.35058407378590367,1
2.2799195504724534,1
1.5042226029411956,1
0.7007599973165884,1
3.3820025873500255,1
1.8601402787436967,1
2.940913983757197,1
0.5310451056829313,1
5.0,0
0.6001769643986045,1
0.7123266127183652,1
2.8886464562491865,1
2.5172641007730787,1
2.0738082558817728,1
4.219270608847161,1
2.0494936896072526,1
2.646554333120298,1
2.4183516801667677,1
5.0,0
0.08775318197219659,1
0.4676616660064045,1
0.3589470608111539,1
0.19161278766537773,1
1.1192113746646126,1
2.0980538603558045,1
2.92824291600266,1
1.397390918852854,1
1.3992910329114872,1
2.7752840663463685,1
1.9553878448012714,1
0.3956665534548515,1
1.6331454613448682,1
1.0801430374900989,1
2.627921890773679,1
1.7622656736774827,1
1.7933683970590633,1
2.796919315883068,1
2.2269793051409925,1
0.42315021362322747,1
1.9697347105088845,1
0.9284246260839069,1
0.44424993757436404,1
1.8447125979623236,1
1.0367392159528406,1
3.0870120956952163,1
2.35180957310544,1
3.4154854898634923,1
4.189021202390443,1
1.6700580704475805,1
0.8478618301772599,1
0.7679428475007,1
0.567105574154908,1
2.238499819556254,1
0.44459239295365865,1
1.9639300672906388,1
2.809808962914833,1
1.1679379284693676,1
0.3280364738140307,1
0.9191835528251857,1
3.4289285839931916,1
2.339747070920032,1
3.9981611798628682,1
1.56382809460193,1
1.0507789132318768,1
5.0,0
1.3627679658364695,1
1.0595359219872378,1
0.8356138768368379,1
1.5634457715579009,1
1.6235850061495438,1
2.175787297803803,1
2.565545821582442,1
1.8665883166268034,1
1.290068097079973,1
2.007813674951338,1
4.103299595224669,1
1.3230777415641695,1
3.8767400939053136,1
0.1538466651183771,1
0.5416591439911762,1
0.9872685215157194,1
3.0282344807095494,1
1.3180073174506766,1
2.4792736588026965,1
1.0725675526675893,1
1.8952230056822899,1
2.3966150191901354,1
2.817059684306813,1
2.1002168059595276,1
2.598991211639477,1
0.8623247251218642,1
0.8692445457815772,1
3.2963623842745813,1
2.7632221308965406,1
2.671609318179359,1
3.6554418506930193,1
1.9726430130588108,1
1.319647186034307,1
1.5410592603421087,1
1.0196030400573566,1
1.134887189063515,1
0.8375068203676383,1
0.5113304259557364,1
4.81104416195146,1
2.108652757216529,1
4.574714326687095,1
2.671009055949199,1
0.6335851303130947,1
0.4674490868360378,1
3.0035112698100934,1
3.146192000459634,1
2.1303886957866376,1
1.5319506765024449,1
2.6556169600917388,1
0.09768009162679926,1
1.0017993135304604,1
1.6265405985190824,1
0.746797019869177,1
2.7609552054182274,1
1.1268504462240665,1
1.1848725107203961,1
0.8146344039707688,1
0.9222775431983611,1
0.6447376190423315,1
0.9488781094789016,1
3.660959496683116,1
2.2007013754444777,1
2.0833035062220557,1
4.9521391500629415,1
2.888607673764148,1
2.5468384677303333,1
5.0,0
5.0,0
1.5368650927698146,1
0.580115582548928,1
2.2375978646876784,1
3.3522475126421476,1
1.8956040657494408,1
2.2696375688492916,1
2.1477385085559195,1
1.4049078371670392,1
0.14800187086715244,1
2.249947107356248,1
0.6037983301480903,1
2.4357051425473375,1
2.6507028773137122,1
1.4994077524080207,1
2.2083596145574407,1
1.6014495696448716,1
2.5828469361003945,1
2.6022748447750104,1
1.0850639388634127,1
1.9346984413386126,1
5.0,0
2.777535623945447,1
4.245145660797486,1
2.226021772265422,1
2.3532945718542737,1
2.453712642053857,1
1.4419976617365209,1
4.850966420415433,1
3.369589561357654,1
3.8864478923640844,1
1.549810851630083,1
1.9090138725422379,1
1.8102324992456111,1
1.4808806563338976,1
3.5338275860380066,1
3.803515481392316,1
1.899040207931354,1
0.5085922510522067,1
1.8904989325382122,1
0.5722928288068421,1
2.5641285987255418,1
2.3142241859523955,1
1.3428078306683964,1
0.9929046977166163,1
1.9682229016573742,1
1.5682831563518111,1
1.165217932620205,1
3.500115597743936,1
2.853685782315283,1
1.8175947616276553,1
1.66882709776209,1
2.149568418635686,1
0.8351432994153346,1
2.3667661180156667,1
2.3735016975329177,1
1.6383729055123097,1
0.8970133417079407,1
0.45058949680418997,1
1.7238173310300249,1
1.455942791474533,1
1.6917527847108802,1
2.9252822137802847,1
0.2171982794838008,1
3.885752606121755,1
1.4548329186899522,1
1.0359732710518907,1
0.7718023991996659,1
1.536165949116742,1
1.7661383333018397,1
4.072736132110364,1
3.2698034640967983,1
1.9096355583440592,1
2.437671005996016,1
2.8078976592800875,1
0.4940824816437961,1
3.756268509877337,1
2.4181988037766122,1
1.5406306581402185,1
1.4007114845090387,1
0.7923454393069655,1
0.36265488345449143,1
2.5556402314708166,1
0.7653336209117637,1
4.455621184241157,1
3.1865281143038544,1
0.11439686573480358,1
1.196852233843575,1
4.397545974610833,1
1.6282796338977445,1
0.6101409439361994,1
2.006135459532988,1
1.5737014416012114,1
0.6906826913617636,1
3.13054394161913,1
2.164177526475205,1
0.8208250508916871,1
1.435780020564664,1
1.779436914354933,1
2.3794695016808434,1
2.6438965460949047,1
0.8344796469302601,1
0.42687361008401825,1
0.24128425968160908,1
1.9548400481126773,1
3.608893317914429,1
1.4686117387549875,1
0.9174134608315551,1
2.899414064262033,1
0.8419110797613266,1
1.6258188581692323,1
3.4932065404667294,1
2.7968104291760523,1
0.7452508114119527,1
3.478089349902735,1
0.36182875462126335,1
2.82649457031433,1
3.25131803633826,1
0.9867403287246169,1
3.029227019824067,1
2.4196158478334997,1
0.9643423522126858,1
0.6499498806623054,1
0.37258199556645427,1
1.6033914641498122,1
0.7492559537534577,1
1.5103418194673341,1
4.115503087877078,1
3.832128925362948,1
2.8431712365846193,1
1.9497312125120174,1
4.090667465571432,1
5.0,0
0.2538303008992844,1
2.747008826031972,1
2.977976563744783,1
1.6595868460772252,1
2.2735293776100707,1
1.0774935800571284,1
0.4673840443325206,1
2.310623227744599,1
2.8091258532423544,1
0.3495651985177911,1
1.3948974328726498,1
0.17556102710569788,1
1.0901263524500806,1
0.9610876120408252,1
0.8631726524541793,1
2.5654619939004784,1
3.331170094542061,1
0.4571528784977666,1
2.885094925146047,1
3.3391745748643022,1
1.656760417562922,1
3.9929150427406808,1
1.4220995618720067,1
0.9290328982983164,1
4.929446525886548,1
2.645295738205277,1
1.8054504665207889,1
0.18403805348045382,1
1.2471484684845,1
5.0,0
2.464989177881153,1
1.2530774776900382,1
2.009486811443546,1
1.8800380965458878,1
0.5733971550942594,1
4.061414649580632,1
5.0,0
0.6009888685445081,1
2.3624362909978873,1
3.8329868609305784,1
3.203794911348307,1
1.0603323131861173,1
1.9658190436317091,1
3.9289539670846345,1
3.841939639995469,1
1.4208354200252102,1
5.0,0
2.59096350568634,1
0.967671318720717,1
0.40604734733401876,1
1.2127754012626106,1
0.9346519001231244,1
1.0956715876793572,1
4.249205658494563,1
5.0,0
0.32081175157567227,1
1.3497482835824277,1
2.576256753941174,1
0.10156709408642095,1
1.4258319889947935,1
0.3885619989000314,1
1.32405943520442,1
1.4099262045325283,1
1.6266595519251155,1
1.5702451241222182,1
0.8677475238230737,1
3.428947443278976,1
0.8655481724596558,1
3.9897327119869157,1
0.07501358445663443,1
3.6542000345428725,1
1.1238740105474212,1
0.6620226614171291,1
2.1140781802278332,1
4.235658090957761,1
2.8553070695022185,1
0.37171538390664793,1
2.137200718325007,1
0.5075364246717985,1
1.4725839605656288,1
4.862590847349558,1
2.4070740793603242,1
4.694873954516831,1
1.5873675895587929,1
0.9638574197481287,1
0.4704753401062355,1
1.1604728774123358,1
1.5665065775657454,1
2.5163056225119873,1
3.4105466572433363,1
0.2334670039394784,1
2.877380302770481,1
1.0574276603320463,1
1.490135726045697,1
2.3213943696772943,1
0.38072165385534795,1
1.2747319838188338,1
0.6489926058445443,1
3.428829320517532,1
5.0,0
0.6098891704850566,1
2.179712500703682,1
1.4764758017952517,1
1.6572114094249857,1
2.793045537148612,1
1.4781976986034933,1
1.0514642157623761,1
0.6282843408294099,1
4.271052708560891,1
0.451690557142231,1
5.0,0
3.84425933451525,1
0.6379886789212905,1
1.724359065948089,1
0.5793550057593821,1
1.5952715789682128,1
3.889030753192638,1
2.096168567227015,1
5.0,0
2.070047992319362,1
1.6472341292212371,1
1.1697632206752149,1
0.7206995290174748,1
1.435472149822737,1
1.406467220247086,1
1.1377671968261331,1
5.0,0
2.6463428848878303,1
3.621184884280755,1
2.3477206207197785,1
2.3980945258155235,1
1.5284110066146372,1
3.0317699106304046,1
5.0,0
5.0,0
2.2436976243813405,1
2.645224216281876,1
1.5865695452211035,1
1.6640408095177763,1
2.216365996397007,1
1.58871703588823,1
0.3644386840185169,1
2.1181427774481416,1
3.751487353664714,1
4.43257164776366,1
3.830162948345559,1
0.19511489891589173,1
2.5041730515986464,1
1.2281482324465247,1
1.0736608613314491,1
1.4253890700764311,1
0.19993158361259641,1
1.2261612620496045,1
0.03073769689933247,1
1.4791173755431444,1
1.4224702755273337,1
1.157807358595839,1
3.1117158885359055,1
2.285245780359002,1
2.576555400507782,1
1.1320069104564032,1
0.6703299191521516,1
1.7054686508103472,1
1.4672974699357992,1
1.9292203181905316,1
0.4780901417993504,1
1.4924609562268203,1
3.0364054757855254,1
1.3041771007734495,1
0.21548009409535154,1
0.29327002276815856,1
1.089024679199785,1
1.6883856507920654,1
1.5923067212878164,1
3.237541342419189,1
3.678317772762488,1
1.75249602541915,1
3.9435724866209783,1
0.20475104756594562,1
2.558152181075432,1
2.1741535067431887,1
1.5209317124358706,1
1.8978505450003325,1
0.5186316581713314,1
2.682459295532959,1
0.6750039550456701,1
2.5414936166233324,1
0.6355003839673936,1
1.1909176046367052,1
1.6863533166701006,1
3.2535500138819433,1
0.9692431746754722,1
2.6416086770420883,1
0.7982218031056267,1
3.7887706059444133,1
1.397265016541905,1
3.4504619940217576,1
0.6514795284422348,1
1.3421098328418484,1
4.3270928878734445,1
1.0326964861263639,1
3.010131523526644,1
2.6892565656671326,1
1.1612458621122586,1
2.878493826405741,1
2.671413369249265,1
4.06024936524876,1
1.9610371030055673,1
0.831076885107692,1
1.3035861157304165,1
1.0663447109931048,1
2.3211876643452602,1
2.7827437629366925,1
1.0526600690715806,1
5.0,0
1.4371054819640274,1
0.8891980008297248,1
2.408949006589766,1
3.5753279449605575,1
3.56919752249848,1
1.5424860668535807,1
5.0,0
2.2356187373210115,1
0.36095557404266254,1
4.570534248236788,1
4.610051673344142,1
2.0210125614632695,1
1.9267963408224784,1
3.1270746517639196,1
1.4184733525405266,1
0.819862588128024,1
2.052081759507901,1
1.0715954063876143,1
1.789389594938525,1
1.3756598935281608,1
2.6650620908342373,1
2.124081897607932,1
0.7877069023728296,1
2.875339759071373,1
0.708579007653373,1
2.3356657574692044,1
1.4336097500520295,1
2.6999669424739303,1
0.14952034220854754,1
1.1585806030830004,1
0.3913473303089344,1
2.9608359800956667,1
1.174014690504301,1
2.376616691159017,1
0.429860718255745,1
0.386866784549006,1
